,Statistics,Population Density (Per Sq. Mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's Degree or More,Median Household Income (In 2015 Inflation Adjusted Dollars),Per Capita Income (In 2015 Inflation Adjusted Dollars),Gini Index,Occupied,Median Year Structure Built,Median Value,Median Gross Rent,Under 2.00 (Poor or Struggling),2.00 and Over (Doing Ok),Foreign Born:,Population 25 Years and Over:,Housing Units:,Population for Whom Poverty Status Is Determined:,year
138,"Census Tract 121.02, Bronx County, New York",93574.1,1835.0,272.0,427.0,0.0,1103.0,333.0,84.0,"$20,028","$8,603",0.45,531.0,1939.0,,$541,1622.0,213.0,359.0,854.0,544.0,1835.0,2015
139,Unnamed: 140,,,0.14800000000000002,0.233,0.0,0.601,0.39,0.098,,,,0.976,,,,0.884,0.11599999999999999,0.196,,,,2015
140,"Census Tract 123, Bronx County, New York",38977.9,4379.0,302.0,1465.0,29.0,2357.0,823.0,338.0,"$21,300","$15,115",0.63,1490.0,1970.0,"$469,600",$630,3057.0,1303.0,1180.0,2419.0,1697.0,4360.0,2015
141,Unnamed: 142,,,0.069,0.335,0.006999999999999999,0.5379999999999999,0.34,0.14,,,,0.878,,,,0.701,0.299,0.27,,,,2015
142,"Census Tract 125, Bronx County, New York",65551.1,4272.0,513.0,1019.0,86.0,2327.0,875.0,278.0,"$26,348","$14,459",0.47,1372.0,1988.0,"$400,000","$1,127",2736.0,1534.0,1388.0,2315.0,1460.0,4270.0,2015
143,Unnamed: 144,,,0.12,0.239,0.02,0.545,0.37799999999999995,0.12,,,,0.94,,,,0.6409999999999999,0.359,0.325,,,,2015
144,"Census Tract 127.01, Bronx County, New York",47902.6,1992.0,359.0,482.0,56.0,998.0,466.0,128.0,"$18,641","$11,700",0.5,760.0,1942.0,"$322,900",$726,1488.0,504.0,534.0,1314.0,829.0,1992.0,2015
145,Unnamed: 146,,,0.18,0.242,0.027999999999999997,0.501,0.355,0.09699999999999999,,,,0.917,,,,0.747,0.253,0.268,,,,2015
146,"Census Tract 129.01, Bronx County, New York",66529.3,4017.0,517.0,1701.0,162.0,1559.0,869.0,209.0,"$18,269","$9,415",0.43,1350.0,1986.0,,$966,3313.0,682.0,801.0,2123.0,1457.0,3995.0,2015
147,Unnamed: 148,,,0.129,0.424,0.04,0.38799999999999996,0.409,0.098,,,,0.927,,,,0.8290000000000001,0.171,0.19899999999999998,,,,2015
148,"Census Tract 130, Bronx County, New York",30416.9,1364.0,953.0,106.0,0.0,171.0,185.0,235.0,"$77,917","$33,654",0.36,462.0,1958.0,"$436,200","$1,384",209.0,1155.0,185.0,956.0,462.0,1364.0,2015
149,Unnamed: 150,,,0.6990000000000001,0.078,0.0,0.125,0.19399999999999998,0.24600000000000002,,,,1.0,,,,0.153,0.847,0.136,,,,2015
150,"Census Tract 131, Bronx County, New York",52255.3,4685.0,399.0,1360.0,85.0,2719.0,1023.0,298.0,"$25,271","$12,742",0.46,1561.0,1962.0,"$249,200",$886,2892.0,1791.0,1521.0,2618.0,1790.0,4683.0,2015
151,Unnamed: 152,,,0.085,0.29,0.018000000000000002,0.58,0.391,0.114,,,,0.872,,,,0.618,0.382,0.325,,,,2015
152,"Census Tract 132, Bronx County, New York",31893.6,7426.0,3806.0,980.0,284.0,2210.0,914.0,1608.0,"$96,701","$38,669",0.36,2464.0,1962.0,"$442,500","$1,371",848.0,6561.0,922.0,5266.0,2560.0,7409.0,2015
153,Unnamed: 154,,,0.513,0.132,0.038,0.298,0.174,0.305,,,,0.963,,,,0.115,0.8859999999999999,0.124,,,,2015
154,"Census Tract 133, Bronx County, New York",117061.2,7284.0,575.0,2423.0,0.0,4186.0,2116.0,475.0,"$25,282","$13,793",0.48,2250.0,1955.0,"$222,700",$706,4481.0,2744.0,2198.0,4462.0,2398.0,7225.0,2015
155,Unnamed: 156,,,0.079,0.33299999999999996,0.0,0.575,0.474,0.107,,,,0.938,,,,0.62,0.38,0.302,,,,2015
156,"Census Tract 135, Bronx County, New York",60462.2,3908.0,367.0,1370.0,0.0,1862.0,753.0,275.0,"$23,279","$14,125",0.5,1278.0,1949.0,"$292,500",$531,2269.0,1623.0,1258.0,2301.0,1415.0,3892.0,2015
157,Unnamed: 158,,,0.094,0.35100000000000003,0.0,0.47700000000000004,0.327,0.12,,,,0.903,,,,0.583,0.41700000000000004,0.322,,,,2015
158,"Census Tract 138, Bronx County, New York",10190.4,2989.0,2275.0,146.0,147.0,412.0,344.0,475.0,"$79,773","$39,479",0.38,1212.0,1952.0,"$281,600","$1,262",348.0,2631.0,444.0,2159.0,1347.0,2979.0,2015
159,Unnamed: 160,,,0.7609999999999999,0.049,0.049,0.138,0.159,0.22,,,,0.9,,,,0.11699999999999999,0.883,0.149,,,,2015
160,"Census Tract 141, Bronx County, New York",78313.0,5355.0,861.0,2103.0,60.0,2189.0,983.0,489.0,"$32,500","$20,805",0.59,1928.0,2001.0,"$287,500","$1,010",3232.0,2079.0,1670.0,3193.0,2139.0,5311.0,2015
161,Unnamed: 162,,,0.161,0.39299999999999996,0.011000000000000001,0.409,0.308,0.153,,,,0.9009999999999999,,,,0.609,0.392,0.312,,,,2015
162,"Census Tract 143, Bronx County, New York",19328.3,968.0,136.0,408.0,41.0,345.0,247.0,56.0,"$12,000","$9,332",0.47,442.0,1965.0,"$230,000",$451,816.0,141.0,266.0,624.0,450.0,957.0,2015
163,Unnamed: 164,,,0.141,0.42200000000000004,0.042,0.35600000000000004,0.396,0.09,,,,0.982,,,,0.853,0.147,0.275,,,,2015
164,"Census Tract 144, Bronx County, New York",40466.0,6049.0,1165.0,2772.0,216.0,1635.0,865.0,381.0,"$19,418","$15,457",0.55,2161.0,1959.0,"$519,900",$544,3762.0,2255.0,1062.0,3400.0,2254.0,6017.0,2015
165,Unnamed: 166,,,0.193,0.45799999999999996,0.036000000000000004,0.27,0.254,0.11199999999999999,,,,0.9590000000000001,,,,0.625,0.375,0.17600000000000002,,,,2015
166,"Census Tract 145, Bronx County, New York",105060.7,7360.0,476.0,2915.0,16.0,3571.0,1345.0,259.0,"$22,711","$9,229",0.45,2243.0,1957.0,,$797,5787.0,1176.0,1541.0,3521.0,2300.0,6963.0,2015
167,Unnamed: 168,,,0.065,0.396,0.002,0.485,0.382,0.07400000000000001,,,,0.975,,,,0.831,0.16899999999999998,0.209,,,,2015
168,"Census Tract 147.01, Bronx County, New York",130934.0,7023.0,783.0,3563.0,1.0,2521.0,1368.0,431.0,"$14,334","$8,401",0.48,2003.0,1956.0,,$381,5776.0,1102.0,1798.0,3603.0,2054.0,6878.0,2015
169,Unnamed: 170,,,0.11199999999999999,0.507,0.0,0.359,0.38,0.12,,,,0.975,,,,0.84,0.16,0.256,,,,2015
170,"Census Tract 147.02, Bronx County, New York",116755.0,5243.0,442.0,2250.0,0.0,2419.0,1372.0,168.0,"$17,782","$7,962",0.4,1620.0,1951.0,,$477,4531.0,694.0,1532.0,2845.0,1654.0,5225.0,2015
171,Unnamed: 172,,,0.084,0.429,0.0,0.461,0.48200000000000004,0.059000000000000004,,,,0.9790000000000001,,,,0.867,0.133,0.292,,,,2015
172,"Census Tract 149, Bronx County, New York",72526.1,4348.0,330.0,1719.0,7.0,1926.0,966.0,353.0,"$27,212","$12,449",0.44,1415.0,1939.0,,$958,2858.0,1290.0,1350.0,2654.0,1622.0,4148.0,2015
173,Unnamed: 174,,,0.076,0.395,0.002,0.44299999999999995,0.364,0.133,,,,0.872,,,,0.6890000000000001,0.311,0.311,,,,2015
174,"Census Tract 151, Bronx County, New York",67480.8,5458.0,580.0,2386.0,0.0,2341.0,1162.0,369.0,"$30,339","$14,429",0.48,1759.0,1939.0,"$411,000","$1,000",3351.0,2089.0,1955.0,3276.0,1980.0,5440.0,2015
175,Unnamed: 176,,,0.106,0.43700000000000006,0.0,0.429,0.355,0.113,,,,0.888,,,,0.616,0.384,0.358,,,,2015
176,"Census Tract 152, Bronx County, New York",23921.7,2803.0,1111.0,330.0,127.0,1049.0,359.0,425.0,"$70,162","$28,665",0.43,871.0,1952.0,"$438,100","$1,337",787.0,2016.0,694.0,1921.0,989.0,2803.0,2015
177,Unnamed: 178,,,0.396,0.11800000000000001,0.045,0.374,0.187,0.221,,,,0.8809999999999999,,,,0.281,0.7190000000000001,0.248,,,,2015
178,"Census Tract 153, Bronx County, New York",49583.3,4466.0,321.0,2327.0,38.0,1568.0,769.0,499.0,"$19,630","$12,812",0.53,1472.0,1980.0,"$357,000","$1,092",3168.0,1298.0,1576.0,2614.0,1544.0,4466.0,2015
179,Unnamed: 180,,,0.07200000000000001,0.521,0.009000000000000001,0.35100000000000003,0.294,0.191,,,,0.953,,,,0.7090000000000001,0.29100000000000004,0.353,,,,2015
180,"Census Tract 155, Bronx County, New York",69312.4,3178.0,268.0,641.0,34.0,2123.0,862.0,238.0,"$21,136","$10,488",0.45,1090.0,1939.0,"$541,700",$760,2386.0,759.0,1372.0,1836.0,1103.0,3145.0,2015
181,Unnamed: 182,,,0.084,0.20199999999999999,0.011000000000000001,0.6679999999999999,0.47,0.13,,,,0.988,,,,0.759,0.24100000000000002,0.43200000000000005,,,,2015
182,"Census Tract 157, Bronx County, New York",32806.5,4054.0,363.0,1365.0,17.0,2294.0,880.0,220.0,"$33,785","$16,223",0.46,1289.0,1985.0,"$405,400",$982,2528.0,1508.0,1612.0,2569.0,1389.0,4036.0,2015
183,Unnamed: 184,,,0.09,0.337,0.004,0.5660000000000001,0.34299999999999997,0.086,,,,0.9279999999999999,,,,0.626,0.374,0.39799999999999996,,,,2015
184,"Census Tract 158, Bronx County, New York",19101.8,1202.0,713.0,76.0,36.0,292.0,175.0,172.0,"$77,045","$32,964",0.39,424.0,1958.0,"$419,600","$1,590",198.0,1004.0,239.0,841.0,506.0,1202.0,2015
185,Unnamed: 186,,,0.593,0.063,0.03,0.243,0.20800000000000002,0.205,,,,0.838,,,,0.165,0.835,0.19899999999999998,,,,2015
186,"Census Tract 159, Bronx County, New York",35563.0,1420.0,329.0,162.0,21.0,890.0,352.0,156.0,"$16,027","$12,878",0.5,641.0,1971.0,,$419,1110.0,310.0,440.0,923.0,708.0,1420.0,2015
187,Unnamed: 188,,,0.23199999999999998,0.114,0.015,0.627,0.381,0.16899999999999998,,,,0.905,,,,0.782,0.218,0.31,,,,2015
188,"Census Tract 160, Bronx County, New York",22389.1,4274.0,3337.0,32.0,136.0,663.0,385.0,849.0,"$77,216","$35,775",0.42,1526.0,1958.0,"$439,400","$1,636",737.0,3530.0,928.0,3092.0,1702.0,4267.0,2015
189,Unnamed: 190,,,0.7809999999999999,0.008,0.032,0.155,0.125,0.275,,,,0.897,,,,0.17300000000000001,0.8270000000000001,0.217,,,,2015
190,"Census Tract 161, Bronx County, New York",44443.2,4140.0,570.0,1303.0,28.0,2186.0,1182.0,240.0,"$12,467","$12,532",0.51,1751.0,1970.0,,$470,2757.0,1383.0,1480.0,2433.0,1813.0,4140.0,2015
191,Unnamed: 192,,,0.138,0.315,0.006999999999999999,0.528,0.486,0.099,,,,0.966,,,,0.6659999999999999,0.33399999999999996,0.358,,,,2015
192,"Census Tract 162, Bronx County, New York",28231.4,1969.0,1326.0,141.0,11.0,407.0,351.0,286.0,"$70,682","$22,967",0.43,554.0,1939.0,"$404,600","$1,213",635.0,1109.0,289.0,1358.0,638.0,1744.0,2015
193,Unnamed: 194,,,0.6729999999999999,0.07200000000000001,0.006,0.207,0.259,0.21100000000000002,,,,0.868,,,,0.364,0.636,0.147,,,,2015
194,"Census Tract 163, Bronx County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
195,Unnamed: 196,,,,,,,,,,,,,,,,,,,,,,2015
196,"Census Tract 164, Bronx County, New York",13962.9,885.0,692.0,77.0,0.0,100.0,118.0,146.0,"$60,682","$35,090",0.47,360.0,1939.0,"$459,300","$1,383",228.0,649.0,92.0,648.0,426.0,877.0,2015
197,Unnamed: 198,,,0.782,0.087,0.0,0.113,0.182,0.225,,,,0.845,,,,0.26,0.74,0.10400000000000001,,,,2015
198,"Census Tract 165, Bronx County, New York",16399.1,1189.0,82.0,704.0,0.0,403.0,283.0,113.0,"$26,645","$12,860",0.46,363.0,1952.0,,"$1,014",617.0,542.0,331.0,725.0,403.0,1159.0,2015
199,Unnamed: 200,,,0.069,0.5920000000000001,0.0,0.33899999999999997,0.39,0.156,,,,0.9009999999999999,,,,0.532,0.46799999999999997,0.278,,,,2015
200,"Census Tract 166, Bronx County, New York",19326.7,2252.0,1097.0,181.0,223.0,653.0,266.0,362.0,"$63,421","$28,075",0.44,742.0,1956.0,"$432,000","$1,490",589.0,1663.0,352.0,1584.0,862.0,2252.0,2015
201,Unnamed: 202,,,0.48700000000000004,0.08,0.099,0.29,0.168,0.22899999999999998,,,,0.861,,,,0.262,0.7390000000000001,0.156,,,,2015
202,"Census Tract 167, Bronx County, New York",33976.4,2733.0,199.0,1485.0,0.0,955.0,398.0,253.0,"$27,222","$9,971",0.37,826.0,1963.0,"$422,100","$1,000",1952.0,781.0,731.0,1414.0,922.0,2733.0,2015
203,Unnamed: 204,,,0.073,0.5429999999999999,0.0,0.349,0.282,0.179,,,,0.8959999999999999,,,,0.7140000000000001,0.28600000000000003,0.268,,,,2015
204,"Census Tract 169, Bronx County, New York",37295.3,1338.0,124.0,774.0,0.0,389.0,237.0,114.0,"$27,697","$14,745",0.49,453.0,1966.0,"$444,200",$897,763.0,449.0,328.0,836.0,502.0,1212.0,2015
205,Unnamed: 206,,,0.09300000000000001,0.579,0.0,0.29100000000000004,0.284,0.136,,,,0.902,,,,0.63,0.371,0.245,,,,2015
206,"Census Tract 171, Bronx County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
207,Unnamed: 208,,,,,,,,,,,,,,,,,,,,,,2015
208,"Census Tract 173, Bronx County, New York",98742.2,6301.0,806.0,1820.0,411.0,2788.0,1774.0,428.0,"$18,720","$11,124",0.48,2150.0,1954.0,"$408,500",$822,4616.0,1665.0,2443.0,3799.0,2253.0,6281.0,2015
209,Unnamed: 210,,,0.128,0.289,0.065,0.44299999999999995,0.467,0.113,,,,0.9540000000000001,,,,0.735,0.265,0.38799999999999996,,,,2015
210,"Census Tract 175, Bronx County, New York",119664.3,7004.0,394.0,3371.0,0.0,2701.0,1516.0,367.0,"$22,000","$16,132",0.6,2452.0,1939.0,,$760,5027.0,1898.0,2173.0,3877.0,2603.0,6925.0,2015
211,Unnamed: 212,,,0.055999999999999994,0.48100000000000004,0.0,0.386,0.391,0.095,,,,0.9420000000000001,,,,0.726,0.27399999999999997,0.31,,,,2015
212,"Census Tract 177.01, Bronx County, New York",120135.8,4946.0,226.0,1782.0,8.0,2900.0,1230.0,466.0,"$25,022","$12,870",0.56,1239.0,1939.0,"$486,600","$1,128",2938.0,1603.0,1545.0,2775.0,1437.0,4541.0,2015
213,Unnamed: 214,,,0.046,0.36,0.002,0.586,0.44299999999999995,0.168,,,,0.862,,,,0.647,0.353,0.312,,,,2015
214,"Census Tract 177.02, Bronx County, New York",99145.0,5388.0,388.0,1720.0,126.0,3079.0,1276.0,461.0,"$23,485","$12,008",0.49,1627.0,1939.0,"$423,100","$1,115",3688.0,1685.0,2381.0,3126.0,1866.0,5373.0,2015
215,Unnamed: 216,,,0.07200000000000001,0.319,0.023,0.5720000000000001,0.408,0.14800000000000002,,,,0.872,,,,0.6859999999999999,0.314,0.442,,,,2015
216,"Census Tract 179.01, Bronx County, New York",157350.5,4661.0,423.0,1708.0,89.0,2137.0,1255.0,307.0,"$21,376","$12,459",0.44,1704.0,1939.0,"$352,800","$1,123",3381.0,1258.0,2021.0,2819.0,1722.0,4639.0,2015
217,Unnamed: 218,,,0.091,0.366,0.019,0.45899999999999996,0.445,0.109,,,,0.99,,,,0.7290000000000001,0.271,0.434,,,,2015
218,"Census Tract 179.02, Bronx County, New York",120247.1,3600.0,299.0,1498.0,0.0,1767.0,982.0,171.0,"$20,852","$11,097",0.46,1114.0,1939.0,,"$1,129",2579.0,979.0,1364.0,1980.0,1155.0,3558.0,2015
219,Unnamed: 220,,,0.083,0.41600000000000004,0.0,0.491,0.496,0.086,,,,0.965,,,,0.725,0.275,0.379,,,,2015
220,"Census Tract 181.01, Bronx County, New York",97963.8,2921.0,173.0,1517.0,0.0,1186.0,661.0,168.0,"$27,371","$13,799",0.46,968.0,1939.0,"$490,500","$1,079",1932.0,980.0,1232.0,1826.0,1065.0,2912.0,2015
221,Unnamed: 222,,,0.059000000000000004,0.519,0.0,0.406,0.36200000000000004,0.092,,,,0.909,,,,0.664,0.337,0.42200000000000004,,,,2015
222,"Census Tract 181.02, Bronx County, New York",151184.1,5626.0,572.0,2102.0,228.0,2643.0,1357.0,688.0,"$38,250","$14,801",0.41,1621.0,1939.0,"$227,900","$1,077",3330.0,2040.0,3005.0,3547.0,1697.0,5370.0,2015
223,Unnamed: 224,,,0.102,0.374,0.040999999999999995,0.47,0.38299999999999995,0.19399999999999998,,,,0.955,,,,0.62,0.38,0.534,,,,2015
224,"Census Tract 183.01, Bronx County, New York",160340.8,4202.0,486.0,1972.0,115.0,1534.0,956.0,767.0,"$29,987","$22,383",0.49,1899.0,1939.0,"$262,100","$1,106",2246.0,1956.0,1334.0,3083.0,2033.0,4202.0,2015
225,Unnamed: 226,,,0.11599999999999999,0.469,0.027000000000000003,0.365,0.31,0.249,,,,0.934,,,,0.535,0.466,0.318,,,,2015
226,"Census Tract 183.02, Bronx County, New York",94061.4,4078.0,620.0,1256.0,20.0,1959.0,746.0,300.0,"$31,324","$13,543",0.43,1252.0,1939.0,"$156,900","$1,118",2740.0,1338.0,1584.0,2453.0,1282.0,4078.0,2015
227,Unnamed: 228,,,0.152,0.308,0.005,0.48,0.304,0.122,,,,0.977,,,,0.672,0.32799999999999996,0.38799999999999996,,,,2015
228,"Census Tract 184, Bronx County, New York",21368.7,3676.0,2428.0,179.0,37.0,916.0,547.0,735.0,"$60,518","$30,463",0.44,1421.0,1944.0,"$432,000","$1,316",937.0,2739.0,704.0,2663.0,1564.0,3676.0,2015
229,Unnamed: 230,,,0.6609999999999999,0.049,0.01,0.249,0.205,0.276,,,,0.909,,,,0.255,0.745,0.192,,,,2015
230,"Census Tract 185, Bronx County, New York",43239.1,6885.0,421.0,3136.0,0.0,3167.0,1214.0,614.0,"$26,496","$12,708",0.43,2439.0,1956.0,,$942,4411.0,2458.0,2327.0,4158.0,2808.0,6869.0,2015
231,Unnamed: 232,,,0.061,0.456,0.0,0.46,0.292,0.14800000000000002,,,,0.8690000000000001,,,,0.642,0.358,0.33799999999999997,,,,2015
232,"Census Tract 189, Bronx County, New York",61480.9,8304.0,1334.0,2339.0,15.0,4529.0,1693.0,553.0,"$21,180","$12,466",0.48,2879.0,1939.0,"$351,000","$1,054",6041.0,2113.0,3001.0,4767.0,3028.0,8154.0,2015
233,Unnamed: 234,,,0.161,0.282,0.002,0.545,0.355,0.11599999999999999,,,,0.951,,,,0.741,0.259,0.361,,,,2015
234,"Census Tract 193, Bronx County, New York",62189.5,5737.0,721.0,2761.0,11.0,1966.0,1063.0,369.0,"$23,267","$13,286",0.58,1982.0,1949.0,,$826,4270.0,1447.0,1928.0,3198.0,2099.0,5717.0,2015
235,Unnamed: 236,,,0.126,0.48100000000000004,0.002,0.34299999999999997,0.332,0.115,,,,0.9440000000000001,,,,0.747,0.253,0.336,,,,2015
236,"Census Tract 194, Bronx County, New York",6598.0,2231.0,885.0,356.0,71.0,733.0,306.0,333.0,"$51,176","$22,916",0.48,710.0,1958.0,"$425,500","$1,386",1062.0,1169.0,552.0,1537.0,769.0,2231.0,2015
237,Unnamed: 238,,,0.397,0.16,0.032,0.32899999999999996,0.19899999999999998,0.217,,,,0.9229999999999999,,,,0.47600000000000003,0.524,0.247,,,,2015
238,"Census Tract 195, Bronx County, New York",89791.7,7622.0,956.0,2275.0,99.0,3965.0,1528.0,678.0,"$26,706","$14,042",0.45,2739.0,1943.0,"$183,700","$1,062",4448.0,3022.0,3177.0,4767.0,2805.0,7470.0,2015
239,Unnamed: 240,,,0.125,0.299,0.013000000000000001,0.52,0.321,0.142,,,,0.977,,,,0.595,0.405,0.41700000000000004,,,,2015
240,"Census Tract 197, Bronx County, New York",124281.6,7104.0,983.0,2147.0,435.0,3330.0,1179.0,458.0,"$25,875","$13,599",0.49,2187.0,1940.0,,"$1,090",4900.0,2094.0,3460.0,3829.0,2307.0,6994.0,2015
241,Unnamed: 242,,,0.138,0.302,0.061,0.469,0.308,0.12,,,,0.948,,,,0.701,0.299,0.48700000000000004,,,,2015
242,"Census Tract 199, Bronx County, New York",117001.5,8015.0,1044.0,2516.0,0.0,3909.0,1558.0,587.0,"$24,914","$14,441",0.47,2680.0,1943.0,"$302,100","$1,100",5587.0,2387.0,3519.0,4686.0,2909.0,7974.0,2015
243,Unnamed: 244,,,0.13,0.314,0.0,0.488,0.33299999999999996,0.125,,,,0.9209999999999999,,,,0.701,0.299,0.439,,,,2015
244,"Census Tract 200, Bronx County, New York",34884.9,4722.0,747.0,318.0,1499.0,1683.0,772.0,575.0,"$44,771","$19,337",0.43,1491.0,1939.0,"$361,000","$1,165",2318.0,2387.0,1970.0,2917.0,1624.0,4705.0,2015
245,Unnamed: 246,,,0.158,0.067,0.318,0.35600000000000004,0.265,0.19699999999999998,,,,0.9179999999999999,,,,0.493,0.507,0.41700000000000004,,,,2015
246,"Census Tract 201, Bronx County, New York",39401.4,4340.0,508.0,1394.0,29.0,2319.0,826.0,341.0,"$24,160","$13,334",0.49,1307.0,1948.0,"$350,000","$1,061",2733.0,1528.0,1861.0,2553.0,1374.0,4261.0,2015
247,Unnamed: 248,,,0.11699999999999999,0.321,0.006999999999999999,0.534,0.324,0.134,,,,0.951,,,,0.6409999999999999,0.359,0.429,,,,2015
248,"Census Tract 202, Bronx County, New York",46317.6,2232.0,518.0,398.0,323.0,914.0,348.0,283.0,"$38,487","$19,417",0.45,847.0,1956.0,"$439,400","$1,126",1211.0,1008.0,665.0,1413.0,904.0,2219.0,2015
249,Unnamed: 250,,,0.23199999999999998,0.17800000000000002,0.145,0.41,0.24600000000000002,0.2,,,,0.937,,,,0.546,0.45399999999999996,0.298,,,,2015
250,"Census Tract 204, Bronx County, New York",59861.5,3131.0,649.0,600.0,364.0,1306.0,381.0,331.0,"$49,519","$20,723",0.41,1029.0,1944.0,"$423,700","$1,210",1187.0,1928.0,886.0,1923.0,1117.0,3115.0,2015
251,Unnamed: 252,,,0.207,0.192,0.11599999999999999,0.41700000000000004,0.198,0.172,,,,0.9209999999999999,,,,0.381,0.619,0.28300000000000003,,,,2015
252,"Census Tract 205.01, Bronx County, New York",66478.1,7030.0,548.0,2617.0,0.0,3387.0,1209.0,460.0,"$23,160","$15,021",0.49,2690.0,1953.0,"$578,400",$812,4665.0,2365.0,2496.0,4196.0,2808.0,7030.0,2015
253,Unnamed: 254,,,0.078,0.37200000000000005,0.0,0.48200000000000004,0.28800000000000003,0.11,,,,0.958,,,,0.664,0.336,0.355,,,,2015
254,"Census Tract 205.02, Bronx County, New York",52802.6,2123.0,296.0,708.0,5.0,1082.0,450.0,206.0,"$15,343","$16,001",0.57,874.0,1948.0,"$439,300",$902,1291.0,832.0,810.0,1283.0,982.0,2123.0,2015
255,Unnamed: 256,,,0.139,0.33399999999999996,0.002,0.51,0.35100000000000003,0.161,,,,0.89,,,,0.608,0.392,0.382,,,,2015
256,"Census Tract 206.01, Bronx County, New York",46919.7,2724.0,458.0,417.0,1001.0,685.0,550.0,254.0,"$76,429","$25,477",0.43,846.0,1958.0,"$383,900","$1,239",640.0,2084.0,1081.0,1855.0,918.0,2724.0,2015
257,Unnamed: 258,,,0.168,0.153,0.368,0.252,0.297,0.13699999999999998,,,,0.922,,,,0.235,0.765,0.397,,,,2015
258,"Census Tract 209, Bronx County, New York",85032.7,4351.0,484.0,1456.0,7.0,2305.0,927.0,489.0,"$27,311","$14,793",0.43,1537.0,1945.0,,"$1,013",2700.0,1651.0,2309.0,2760.0,1678.0,4351.0,2015
259,Unnamed: 260,,,0.111,0.335,0.002,0.53,0.336,0.177,,,,0.9159999999999999,,,,0.621,0.38,0.531,,,,2015
260,"Census Tract 210.01, Bronx County, New York",124570.6,9254.0,856.0,5195.0,512.0,2373.0,1060.0,1683.0,"$48,396","$25,239",0.37,3850.0,1946.0,"$138,000","$1,144",3271.0,5976.0,2837.0,6563.0,4114.0,9247.0,2015
261,Unnamed: 262,,,0.09300000000000001,0.561,0.055,0.256,0.162,0.256,,,,0.9359999999999999,,,,0.354,0.6459999999999999,0.307,,,,2015
262,"Census Tract 210.02, Bronx County, New York",96213.2,6416.0,722.0,3477.0,910.0,801.0,1066.0,1450.0,"$43,313","$29,947",0.46,3007.0,1942.0,"$129,400","$1,142",2242.0,4174.0,2075.0,4898.0,3120.0,6416.0,2015
263,Unnamed: 264,,,0.113,0.542,0.142,0.125,0.218,0.29600000000000004,,,,0.9640000000000001,,,,0.349,0.6509999999999999,0.32299999999999995,,,,2015
264,"Census Tract 211, Bronx County, New York",93785.6,5506.0,603.0,2370.0,13.0,2386.0,948.0,373.0,"$23,724","$11,472",0.47,1791.0,1953.0,"$383,300",$999,4000.0,1440.0,2000.0,2939.0,1976.0,5440.0,2015
265,Unnamed: 266,,,0.11,0.43,0.002,0.433,0.32299999999999995,0.127,,,,0.9059999999999999,,,,0.735,0.265,0.363,,,,2015
266,"Census Tract 212, Bronx County, New York",135671.3,5257.0,510.0,2013.0,1293.0,1168.0,510.0,965.0,"$51,443","$24,552",0.36,2105.0,1944.0,"$116,600","$1,196",1876.0,3381.0,1382.0,3690.0,2310.0,5257.0,2015
267,Unnamed: 268,,,0.09699999999999999,0.38299999999999995,0.24600000000000002,0.222,0.138,0.262,,,,0.9109999999999999,,,,0.35700000000000004,0.643,0.263,,,,2015
268,"Census Tract 213.01, Bronx County, New York",46103.6,1194.0,120.0,283.0,0.0,734.0,177.0,92.0,"$16,378","$15,822",0.53,459.0,1951.0,"$213,900",$900,835.0,359.0,417.0,736.0,468.0,1194.0,2015
269,Unnamed: 270,,,0.10099999999999999,0.237,0.0,0.615,0.24100000000000002,0.125,,,,0.981,,,,0.6990000000000001,0.301,0.349,,,,2015
270,"Census Tract 213.02, Bronx County, New York",95093.4,6061.0,600.0,3313.0,67.0,1983.0,1257.0,564.0,"$30,362","$12,748",0.38,1961.0,1966.0,,$996,3804.0,2257.0,2343.0,3366.0,1995.0,6061.0,2015
271,Unnamed: 272,,,0.099,0.547,0.011000000000000001,0.327,0.373,0.168,,,,0.983,,,,0.628,0.37200000000000005,0.387,,,,2015
272,"Census Tract 215.01, Bronx County, New York",136458.0,4726.0,558.0,1236.0,126.0,2629.0,760.0,367.0,"$26,076","$11,505",0.45,1402.0,1943.0,,"$1,038",3341.0,1229.0,1933.0,2518.0,1421.0,4570.0,2015
273,Unnamed: 274,,,0.11800000000000001,0.262,0.027000000000000003,0.556,0.302,0.146,,,,0.987,,,,0.731,0.26899999999999996,0.409,,,,2015
274,"Census Tract 215.02, Bronx County, New York",100135.7,6013.0,518.0,1444.0,0.0,3922.0,1239.0,419.0,"$18,507","$11,639",0.49,2109.0,1941.0,,"$1,021",4093.0,1788.0,2679.0,3679.0,2155.0,5881.0,2015
275,Unnamed: 276,,,0.086,0.24,0.0,0.652,0.337,0.114,,,,0.9790000000000001,,,,0.696,0.304,0.446,,,,2015
