,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index,log_pop,log_pop_density,log_h_unit,log_income,log_inc_p
27,"Census Tract 105, Queens County, New York",55574.42,4267.8,0.6246097721463794,0.06684731939054797,0.00014636261333922498,0.19856326003606634,0.24621963273410366,0.2908953380427785,40754.0,25507.4,0.514,0.9727025247192562,13.35258581418283,7.138073034044347,0.4276821521834517,0.5723178478165483,0.4275448417804131,2012.2,36081010500.0,1737.0,105.0,0.0,0.0,0.0,68.0,0.7902382835899703,8.358853750967524,10.92547830243066,7.459914766241105,10.615309273360882,10.146723885126212
28,"Census Tract 105, Richmond County, New York",15487.539999999999,4877.6,0.6073038907963396,0.17775210666205324,0.00012448813042476674,0.09177075785798629,0.1658123514247677,0.2553385893216762,58857.4,26122.4,0.43,0.8961982213768233,12.90832821845411,7.133774691041811,0.32518076779472194,0.6748192322052781,0.17842499460568778,2012.2,36085010500.0,1934.0,105.0,0.0,0.0,0.0,78.0,0.8259398392411663,8.492408574593606,9.64779110866207,7.56734567601324,10.982872848198845,10.170548462783415
29,"Census Tract 1058.01, Kings County, New York",46113.7,7408.0,0.3091252699784017,0.5094492440604752,4.1728573161231344e-05,0.1097462203023758,0.18925518925518925,0.15262515262515264,25032.0,16840.0,0.52,0.9907807548256986,13.479058321143064,6.697034247666484,0.5070194384449244,0.4929805615550756,0.3044006479481641,2010.0,36047105801.0,3347.0,1058.01,0.0,0.0,0.0,44.0,0.9494154522815824,8.910315776326016,10.738865364878881,8.115819701211327,10.127910285348719,9.731512287796317
30,"Census Tract 1058.04, Kings County, New York",20872.274999999998,6140.0,0.327533730717716,0.5194581105124241,5.351072718380095e-05,0.08071242243962036,0.18056143892787838,0.20846839391362193,26989.75,17025.25,0.4325,0.9632043771053438,12.803121836044783,6.569481420414296,0.5425284381135532,0.45747156188644683,0.28999929833609195,2013.0,36047105804.0,3175.0,1058.04,0.0,0.0,0.0,42.0,0.9070862525359125,8.722580021141189,9.946177002275954,8.063062911326792,10.203212443279266,9.742452815197712
31,"Census Tract 1059, Queens County, New York",15001.3,3762.5,0.6667719272218632,0.00039755286870335243,0.00017720923554306463,0.032429964642343705,0.14062689709021667,0.41413845490749046,83815.0,40597.5,0.44,0.9554670341983774,13.397643867138367,7.424761761823209,0.148853022452837,0.851146977547163,0.37182514031797165,2013.5,36081105900.0,1331.0,1059.0,0.0,0.0,0.0,64.5,0.38600482662647295,8.232838909057131,9.615892142995675,7.193685818395112,11.336367268065379,10.611461767339243
32,"Census Tract 106, Kings County, New York",102297.08,5923.2,0.10691166323095125,0.01648129846779759,1.819512380805388e-05,0.045850133628431405,0.5960268326252705,0.13420525844883657,33482.8,12055.0,0.454,0.9305689750971778,13.344866723831116,6.982862751468942,0.6647622108813948,0.3352377891186052,0.6632680794298602,2012.2,36047010600.0,1542.0,106.0,0.0,0.0,0.0,78.0,0.4367486446031804,8.686632122379178,11.535636408032833,7.340835554123275,10.418787153125566,9.397234790615272
33,"Census Tract 106, Queens County, New York",48948.06,3265.8,0.12934016502784704,0.13417910934767857,4.1824412331155715e-05,0.37787601030071527,0.26651969666406505,0.15741315177401888,53587.4,19022.4,0.42800000000000005,0.9593035527347278,13.046734248878668,7.091242822416061,0.34083017230003926,0.6591698276999607,0.6550791960336235,2012.2,36081010600.0,926.0,106.0,0.0,0.0,0.0,76.6,0.8927706019146321,8.09126003466821,10.798515014895443,6.8308742346461795,10.889069244797657,9.853372511104281
34,"Census Tract 106.01, New York County, New York",142829.3,7279.75,0.9124145359067166,0.012450395584241313,0.00012536729447765345,0.0029410858120820773,0.022294325834979138,0.7784597651685239,125370.75,146704.5,0.5825,0.821563402561662,13.815361296825385,7.59160941263049,0.09454779127248064,0.9054522087275194,0.18359945920136966,2011.5,36061010601.0,5256.0,106.01,0.0,0.0,0.0,61.25,0.15412165371135228,8.892851799941736,11.869405489913488,8.567125560164447,11.739030626384592,11.896175638507236
35,"Census Tract 106.02, New York County, New York",94342.45999999999,4858.6,0.8045205372270839,0.03261643074122616,0.00016668675720947517,0.02255537390628049,0.021643947765824765,0.8562444616965589,111566.2,92071.4,0.504,0.8513462221426386,13.436005551525641,7.627057417018934,0.06807636431379001,0.93192363568621,0.29344657063533186,2012.2,36061010602.0,2946.0,106.02000000000001,0.0,0.0,0.0,57.2,0.366619229864249,8.488505609551984,11.45468663239398,7.988203597022576,11.622373415672246,11.430319641987941
36,"Census Tract 1070, Kings County, New York",980.5,1141.0,0.09815950920245402,0.708150744960561,8.602936827559508e-05,0.08939526730937772,0.06052269601100412,0.4071526822558459,77768.0,34148.0,0.31,0.9789029535864979,12.736700896592344,7.037905963447182,0.2830850131463629,0.7169149868536372,0.26818580192813324,2015.0,36047107000.0,474.0,1070.0,392.0,0.8270042194092827,0.8270042194092827,10.0,0.688892627002945,7.039660349862076,6.888062645636401,6.161207321695077,11.261485314500906,10.438459298130198
37,"Census Tract 1078, Kings County, New York",21270.760000000002,4139.6,0.03130785724754312,0.9279070826034677,7.762290989775264e-06,0.024367102916105457,0.12546182111514775,0.2428193940481221,59407.6,31619.0,0.398,0.9354152837714151,12.730209283355837,7.048733872241709,0.23040890161639643,0.7695910983836035,0.34939272182374276,2012.2,36047107800.0,1942.0,1078.0,0.0,0.0,0.0,53.0,0.2597914527517263,8.328354443794018,9.965088638632578,7.571473648851271,10.992177443294274,10.361513484709917
38,"Census Tract 108, Kings County, New York",81412.92,4746.0,0.20390867326500367,0.009295862081370393,4.252266049343094e-05,0.05456075123860223,0.4404637566036783,0.16548153159211865,34092.8,15298.2,0.46799999999999997,0.8915303617807847,13.390342617580242,6.935564979621405,0.6444094805258205,0.3555905194741796,0.6014307070425643,2012.2,36047010800.0,1519.0,108.0,0.0,0.0,0.0,78.0,0.511357022535954,8.465057436995709,11.307289261754294,7.325807502595773,10.436841497282625,9.635490453400745
39,"Census Tract 108, New York County, New York",122134.92,8594.8,0.8487262783656717,0.021424138202257144,9.891088783838482e-05,0.00855700375381249,0.005336622759282839,0.8329188994081667,112789.2,115660.0,0.5399999999999999,0.7781506799572299,13.408083526542569,7.5740450053721995,0.07858638994981053,0.9214136100501895,0.17974944469409782,2012.2,36061010800.0,6284.0,108.0,0.0,0.0,0.0,55.0,0.26208080091385544,9.058912648203574,11.712881614295993,8.745761999375512,11.63327586878143,11.658410131712209
40,"Census Tract 108, Queens County, New York",54324.3,3291.0,0.19310984679637958,0.08282764319720382,5.98204897002324e-05,0.34147365650049444,0.2695680582893618,0.1586186873856893,51341.6,18490.8,0.434,0.9253902816333678,13.051855072513714,7.180678980458373,0.3483744118093293,0.6516255881906707,0.6166138132544541,2012.2,36081010800.0,836.0,108.0,0.0,0.0,0.0,78.0,0.8616225095723602,8.098946748943339,10.902726919629739,6.728628613084702,10.846256618723315,9.825028590075808
41,"Census Tract 1085, Queens County, New York",15026.474999999999,2617.75,0.5479656520500237,0.011869515748314519,0.00020968035175335568,0.02367840733288252,0.1239982951726612,0.40276532339340326,68629.0,34971.75,0.45499999999999996,0.9829640990738235,13.396276085770111,7.345041999413257,0.24002090949482444,0.7599790905051755,0.3848236054313776,2013.0,36081108500.0,1003.0,1085.0,0.0,0.0,0.0,66.5,0.4674273480001883,7.870070449167572,9.617568924302216,6.910750787961936,11.136470464909157,10.462295871699228
42,"Census Tract 109, New York County, New York",2888.566666666667,196.0,0.6763095327611457,0.0790052241665145,0.0034815252053554853,0.005138768041993849,0.0043236395681868255,0.8795867910210275,133166.66666666666,75923.33333333333,0.40666666666666673,0.7928381458125898,13.05372758501419,7.762454254849651,0.1949161949161949,0.8050838050838051,0.4000470855309566,2014.0,36061010900.0,125.0,109.0,0.0,0.0,0.0,78.0,0.5029639592204099,5.278114659230517,7.968515694984984,4.8283137373023015,11.799356755520357,11.237479338185798
43,"Census Tract 1093, Queens County, New York",7583.75,3286.75,0.6155585749028578,0.01998287362588845,0.00018749318293637672,0.06987570304731502,0.08902598263144339,0.4727613056704952,96094.25,39618.25,0.4,0.9342271904570352,13.59011447159677,7.551186867296149,0.10777148666835179,0.8922285133316482,0.39637844582455306,2013.0,36081109300.0,1115.0,1093.0,0.0,0.0,0.0,62.5,0.5574252943530518,8.097654513576714,8.933763079256508,7.016609683894219,11.473084759661525,10.587045149665729
44,"Census Tract 1097, Queens County, New York",10228.45,1743.25,0.7049501468751624,0.014586549817570425,0.0004075412162438077,0.07953699737210974,0.04883182755424119,0.40553024133031995,92667.0,39476.5,0.38,0.924361706748889,13.452458178487717,7.403974750358765,0.1044049547396225,0.8955950452603776,0.2964709583459406,2013.0,36081109700.0,702.0,1097.0,0.0,0.0,0.0,70.5,0.48341961213516793,7.46350646610112,9.232928332314577,6.553933404025811,11.436767701120496,10.583460837135284
45,"Census Tract 1098, Kings County, New York",5859.5,1929.8,0.06272844348314846,0.7934100394341909,3.184830866007777e-05,0.0815816772678156,0.24460253940085114,0.21956236660539075,39471.8,18525.0,0.47000000000000003,0.884913107893869,12.941177175850626,7.1180162044653335,0.4573664013434497,0.5426335986565503,0.29968029138498314,2012.2,36047109800.0,681.0,1098.0,54.0,0.07929515418502202,0.08539018145343627,65.6,0.5511374364228259,7.565171649586284,8.675819554698657,6.523562306149512,10.583341771873448,9.826876450164288
46,"Census Tract 1099, Queens County, New York",25003.280000000002,3685.2,0.6125026735437888,0.01733313110373239,0.00016840687176799388,0.02994312850703264,0.13468087388458622,0.3270871089521924,64971.8,26390.8,0.384,0.9745788257341456,13.117632203028426,7.2075635312317585,0.2577663195736549,0.7422336804263451,0.3477771871207257,2012.2,36081109900.0,1226.0,1099.0,0.0,0.0,0.0,77.8,0.47144997606075145,8.212080077234777,10.12676229524437,7.111512116496157,11.081708608585457,10.180770743550967
47,"Census Tract 11, Richmond County, New York",25889.800000000003,3256.8,0.4346229602389015,0.44271833462172844,0.00013274076098709832,0.07385926913377845,0.199855012519358,0.26817361738549444,41524.4,20506.2,0.462,0.7816626339092878,12.60679318260758,7.066978784530114,0.5111061416903431,0.488893858309657,0.25881968745236905,2012.2,36085001100.0,1473.0,11.0,0.0,0.0,0.0,78.0,0.8857705728102354,8.088500397188769,10.161604347725401,7.29505641646263,10.634036485250075,9.928482558425427
48,"Census Tract 110, Kings County, New York",40601.32,2473.0,0.3880784690126318,0.025145114296366032,0.00015858924599036018,0.28331039071606623,0.4717084617704967,0.13700934520526495,37807.6,14828.2,0.434,0.9346936176742304,13.29604774080262,7.093736796607579,0.617401958893965,0.3825980411060349,0.5513047868754246,2012.2,36047011000.0,742.0,110.0,16.0,0.0215633423180593,0.021813322883913154,78.0,0.8075872172579981,7.813187267521416,10.611555857376581,6.60934924316738,10.540265419599246,9.604286052175345
49,"Census Tract 110, New York County, New York",107980.56000000001,7346.6,0.8910772319136833,0.021591643403581516,0.0001215341581826191,0.006166330448410596,0.016058009768977064,0.7832833852561439,103379.0,103728.8,0.5439999999999999,0.8032375476065902,13.74283297769675,7.571370656936044,0.10852177301780781,0.8914782269821921,0.24999160938485238,2012.2,36061011000.0,5040.0,110.0,85.0,0.016865079365079364,0.01635785620172047,57.4,0.21359415964153322,8.901992900147405,11.589706489904412,8.525161361065415,11.546157125652366,11.549535079863826
50,"Census Tract 110, Queens County, New York",51519.340000000004,3288.0,0.21754395571253596,0.08504687719515909,6.637766663444588e-05,0.2506681813450692,0.3008603181133723,0.15833740697764664,53788.8,17098.0,0.374,0.9273604258935638,12.997616147946312,7.217443431696533,0.4061055923723803,0.5938944076276197,0.6208549580748339,2012.2,36081011000.0,925.0,110.0,0.0,0.0,0.0,78.0,0.8779215735185941,8.098034756176071,10.849712550137173,6.829793737512425,10.892820546039076,9.74671677658618
51,"Census Tract 1104, Kings County, New York",16995.85,4883.75,0.0400692157916785,0.8240600734577175,8.204838108718475e-06,0.10809437132600445,0.22174136298789263,0.11644876567460556,35940.25,16729.0,0.48,0.9089120083888127,12.868825049519385,6.752270376141742,0.4124711693232088,0.5875288306767912,0.2981394468296332,2013.0,36047110400.0,1801.0,1104.0,41.0,0.02276513048306496,0.022577432581540453,65.75,0.5254146002029167,8.493668646369281,9.740724475589731,7.496097345175956,10.489613116351197,9.72489901933128
52,"Census Tract 111, New York County, New York",55161.08,3718.8,0.6247250022442261,0.0968474724760037,0.00017899363280222757,0.047018593917038935,0.09756180534792075,0.6463630259383505,84505.4,64553.8,0.488,0.8169292569187618,13.562010886635164,7.524129400736169,0.31543782602851794,0.684562173971482,0.3351012295623345,2012.2,36061011100.0,2961.0,111.0,107.0,0.03613644039175954,0.04566297052357843,48.6,0.6587607278962013,8.221156314581703,10.91801291112093,7.993282328101591,11.344570716628851,11.075254263635797
53,"Census Tract 111, Queens County, New York",54569.149999999994,3197.5,0.7664243308392852,0.00905704685147109,0.0002404082891792043,0.05708830329216347,0.122628077351228,0.44790787063292553,72417.5,36423.0,0.42000000000000004,0.9453828932555866,13.329702697173571,7.259995403630756,0.19888980916289647,0.8011101908371034,0.38460180488877643,2011.75,36081011100.0,1322.0,111.0,0.0,0.0,0.0,72.0,0.40277676343165614,8.070124533452997,10.907223983734978,7.186901020411631,11.19020326187318,10.502955722212086
54,"Census Tract 1110, Kings County, New York",69485.6,3306.0,0.024803387779794312,0.8009679370840895,7.502537138473779e-06,0.17029643073200246,0.3323201621073962,0.054204660587639314,19005.0,12122.0,0.47,0.9827700463883366,13.017002861746503,5.7899601708972535,0.6161524500907442,0.3838475499092559,0.15335753176043554,2010.0,36047111000.0,1544.0,1110.0,0.0,0.0,0.0,66.0,0.5710046207135933,8.10349427838097,11.148874815840587,7.342131730584722,9.85245738142335,9.402777262511231
55,"Census Tract 1113, Queens County, New York",9590.76,2573.6,0.5156272969413415,0.01077592998720708,0.00020040194264882917,0.04423355816305138,0.10631530761451317,0.4945097524043189,90904.6,38506.4,0.41200000000000003,0.9387699450894613,13.489974304894835,7.378258783269524,0.15698030777015098,0.8430196922298491,0.2986112428273991,2012.2,36081111300.0,885.0,1113.0,0.0,0.0,0.0,63.4,0.5221173482599802,7.853060975924817,9.168555413955366,6.785587645007929,11.417565883945683,10.558579740226808
56,"Census Tract 1116, Kings County, New York",16573.125,3197.5,0.14590071319577633,0.7832415877261186,4.5585552295916965e-05,0.06706761344758469,0.20541573117382378,0.1500683951148221,36844.25,17458.5,0.4975,0.8580079516294125,12.95483190608301,7.224753405767971,0.6149667271440995,0.38503327285590055,0.26657453517253826,2013.0,36047111600.0,1200.0,1116.0,18.0,0.015,0.016243206475507206,48.75,0.6413392568489538,8.070124533452997,9.715537686483323,7.090076835776092,10.51445484745043,9.76758191505014
57,"Census Tract 1118, Kings County, New York",47751.5,2988.0,0.16429903220647984,0.7690900215389619,5.5310672931119496e-05,0.054300831736735944,0.21710805707666872,0.1494196119196842,29264.333333333332,12080.333333333334,0.5333333333333333,0.8460226258241513,13.052298502956042,7.025538314638521,0.6341365758703664,0.3658634241296335,0.24632669464015367,2010.6666666666667,36047111800.0,1261.0,1118.0,0.0,0.0,0.0,54.0,0.6365350103126438,8.002359546252707,10.773765759028045,7.13966033596492,10.284124761125279,9.399334064927087
58,"Census Tract 112, Kings County, New York",95060.575,6343.75,0.5306376098652266,0.027969758952674992,8.370191768152589e-05,0.23112519942435802,0.386050611713521,0.18247289117402188,28605.75,12853.0,0.4475,0.963921916537639,13.160958895163692,6.937799400330514,0.6879111988512702,0.3120888011487297,0.5189559376588188,2012.75,36047011200.0,2102.0,112.0,112.0,0.0532825880114177,0.054097146550848296,78.0,0.7693422234862219,8.755225355224198,11.462269598960983,7.650644551436897,10.261363025551361,9.461332526110132
59,"Census Tract 112, Queens County, New York",32760.7,2367.0,0.23455525401550434,0.028787009273111,9.971474975079168e-05,0.1524006263189523,0.2536649197654167,0.2717821656438881,47110.0,19106.4,0.442,0.8627750023837919,13.221448242294484,7.218030200086552,0.434745616801896,0.5652543831981042,0.5363924060442511,2012.2,36081011200.0,745.0,112.0,0.0,0.0,0.0,70.8,0.72191296114985,7.769378609513984,10.39698490526009,6.61338421837956,10.760240571694087,9.857778636442479
60,"Census Tract 112.02, Richmond County, New York",7527.24,6120.4,0.8444200970095161,0.01109856269554627,0.00013814527489620248,0.03857305165386786,0.11266227839894756,0.32614618416060787,78671.8,29537.4,0.384,0.9336223320129639,12.870923226935005,7.164720378771857,0.25711245103097713,0.7428875489690229,0.32878541947796713,2012.2,36085011202.0,2199.0,112.02000000000001,0.0,0.0,0.0,45.2,0.30949709733441955,8.719382732847658,8.926283719739441,7.695757990554761,11.27304004744796,10.29341253596256
61,"Census Tract 112.03, New York County, New York",40316.100000000006,1213.3333333333333,0.807313119644656,0.024153991043753025,0.0006666425956144487,0.029648590352596937,0.009795127640908369,0.8037238775825005,111776.66666666667,133642.66666666666,0.6,0.6052139974311674,13.643574880722737,7.761177206077301,0.18897019080330332,0.8110298091966968,0.2532585453287633,2014.0,36061011203.0,1172.0,112.03000000000002,0.0,0.0,0.0,53.0,0.3717523082896423,7.101126671962676,10.604506171876494,7.066466970136958,11.624258111898344,11.802924850377169
62,"Census Tract 1120, Kings County, New York",52888.46,3529.4,0.16696646298220746,0.7298890463968938,4.7167114803700066e-05,0.09619881535420946,0.19400887406300332,0.13817412108281696,37602.6,16562.4,0.49000000000000005,0.8478247824297578,12.978539195294374,7.051162742276866,0.49994556655218714,0.5000544334478129,0.3814936862794654,2012.2,36047112000.0,1335.0,1120.0,0.0,0.0,0.0,63.4,0.7479529864204354,8.168883163809133,10.87594044660076,7.19668657083435,10.53482847592348,9.714890344974501
63,"Census Tract 1122, Kings County, New York",53291.48,3342.6,0.08023655648338957,0.7823793019941755,2.352400164003954e-05,0.11848033548153677,0.30552232022316955,0.10265390342721122,32643.4,15475.0,0.49399999999999994,0.9010471656631871,12.884613673700757,7.040536390215956,0.5690772851869965,0.43092271481300337,0.38545571901871095,2012.2,36047112200.0,1215.0,1122.0,9.0,0.007407407407407407,0.00760569734368199,72.2,0.5978251103989314,8.114504226254825,10.883531747470387,7.102499355774649,10.39339797031974,9.646981097552796
64,"Census Tract 1123, Queens County, New York",20804.48,2243.8,0.48378762511795614,0.007830928316669757,0.00021919778306793945,0.09722834467332905,0.1312149525998118,0.5025270735784281,72198.2,31131.6,0.386,0.8948407961949563,13.410395388620397,7.380131092372928,0.23281592320248704,0.7671840767975129,0.4487323958673758,2012.2,36081112300.0,836.0,1123.0,0.0,0.0,0.0,64.6,0.6106201175233428,7.715926136110864,9.942923627112858,6.728628613084702,11.18717039382222,10.345978659480739
65,"Census Tract 1124, Kings County, New York",51535.3,3518.8,0.02585127795522677,0.8766567242494328,7.33689205730084e-06,0.08251438163533131,0.1744231199957571,0.15924842644425327,44934.4,18242.0,0.45599999999999996,0.884927155696196,13.078912931530382,7.0117548690006215,0.471798321820238,0.528201678179762,0.30805914742731855,2012.2,36047112400.0,1262.0,1124.0,179.0,0.14183835182250396,0.14641798639432527,78.0,0.38953821239271197,8.16587530137852,10.850022288740455,7.140453043101158,10.712958927382875,9.811481906740104
66,"Census Tract 1126, Kings County, New York",58899.42,3833.0,0.12939191033046854,0.7502807053094258,3.3745669064996477e-05,0.09864028272473956,0.2984008810823013,0.08066246455798104,35074.4,14813.2,0.46799999999999997,0.8651880481176066,12.980154443586118,7.0155328711555685,0.5193519101909635,0.4806480898090365,0.39682824980028175,2012.2,36047112600.0,1472.0,1126.0,158.0,0.10733695652173914,0.1100184241853559,70.4,0.7062435186793545,8.251403065380556,10.983586522392553,7.294377299288821,10.465226798623352,9.603273954144859
67,"Census Tract 1128, Kings County, New York",54642.2,3885.6,0.06923007689134088,0.7761530789770832,1.7802158639367752e-05,0.13111140039538158,0.24220956782780786,0.13031384944688867,37927.4,18025.8,0.47400000000000003,0.9056593825905622,12.97367773700813,7.027314514039777,0.48198239323427633,0.5180176067657236,0.384187991366837,2012.2,36047112800.0,1588.0,1128.0,77.0,0.04848866498740554,0.05002412893302573,78.0,0.6411357354396617,8.265032691031536,10.908561756977308,7.370230641807081,10.543429085009452,9.799559343969927
68,"Census Tract 1129, Queens County, New York",16490.433333333334,2298.3333333333335,0.6748245294726526,0.03439355598965719,0.0002945292073468097,0.027324413178302757,0.07724461516652777,0.46419880784914724,81478.33333333333,38908.0,0.38999999999999996,0.9312111480730519,13.386827998679925,7.3758821482150125,0.1560622845363785,0.8439377154636215,0.31919945921774134,2011.3333333333333,36081112900.0,929.0,1129.0,0.0,0.0,0.0,60.333333333333336,0.47842229934480435,7.7399395015592924,9.710535693761027,6.834108738813838,11.308092415214174,10.568955163989331
69,"Census Tract 113, Queens County, New York",60992.0,4207.666666666667,0.698712490758605,0.009659658083477627,0.00016605636108593116,0.07475383007726448,0.17074564270693374,0.4218754292461919,59225.333333333336,32136.333333333332,0.3866666666666667,0.9526007662830516,13.192448984971017,7.279778499867669,0.3042533983142541,0.695746601685746,0.45883229516242546,2014.0,36081011300.0,1973.0,113.0,0.0,0.0,0.0,77.33333333333333,0.48874268021768513,8.344663537084752,11.018497987013873,7.587310506022615,10.989104657264981,10.377742548568511
70,"Census Tract 1130, Kings County, New York",59546.82000000001,4442.6,0.04883397335019674,0.8366521947491531,1.1043645494260483e-05,0.07760858216345964,0.2581110502782414,0.14075084326849283,27631.6,13832.4,0.518,0.9568240638083095,12.834521292151182,6.861920742638338,0.6103406096376862,0.3896593903623137,0.32587725170382037,2012.2,36047113000.0,1475.0,1130.0,518.0,0.3511864406779661,0.35696602980258596,58.2,0.48602740561916813,8.398995069623522,10.99451817285381,7.29641326877392,10.226715324311792,9.534768945394967
71,"Census Tract 1132, Kings County, New York",26202.8,1994.0,0.09604810043812098,0.7788509778506385,4.6664624782590314e-05,0.1172519540815539,0.23352775815444743,0.09722257749363576,48714.2,20277.0,0.396,0.933185312326305,12.73340134139518,6.9804479643755775,0.37838330809671994,0.6216166919032802,0.46898333066586845,2012.2,36047113200.0,723.0,1132.0,76.0,0.10511756569847856,0.10911323196162097,32.0,0.5995849224455985,7.597897950521784,10.17362155426798,6.583409222158765,10.793725847678001,9.917242517768464
72,"Census Tract 1133, Queens County, New York",17516.7,1700.0,0.6762616733796929,0.009115282336486154,0.000398313034862725,0.03457545950222885,0.07829449093338617,0.4642532337214307,79858.5,36746.5,0.385,0.9133892874991076,13.192542212025575,7.550135342488429,0.20414695072164601,0.795853049278354,0.34396687755848676,2014.5,36081113300.0,667.0,1133.0,0.0,0.0,0.0,64.5,0.42480223002393985,7.438383530044307,9.770909990584748,6.502790045915623,11.28801159757079,10.51179826201031
73,"Census Tract 1134, Kings County, New York",51056.36,3035.4,0.11377868891577514,0.6357216051402039,3.76108586807762e-05,0.22562621459051635,0.39756754369286884,0.06811299256406488,17530.8,9779.8,0.5459999999999999,0.9577111773197021,12.891691559669328,6.402248816693747,0.7746417709582678,0.2253582290417322,0.20677581799779682,2012.2,36047113400.0,925.0,1134.0,299.0,0.3232432432432432,0.34269283756727376,39.6,0.8652615738550651,8.018098490525945,10.840685399574332,6.829793737512425,9.771714612926468,9.18807431292201
74,"Census Tract 1139, Queens County, New York",23865.166666666668,3543.0,0.5633432432581924,0.01065050058952285,0.00015916426036180974,0.043187087491891485,0.12146372418722408,0.3528124915930612,58876.666666666664,28633.666666666668,0.4033333333333333,0.9693787618469153,13.134357822252698,7.252290163026701,0.3578120142401096,0.6421879857598903,0.4455869323811988,2014.0,36081113900.0,1454.0,1139.0,0.0,0.0,0.0,64.33333333333333,0.5078572040789382,8.172729104865471,10.080175213143525,7.282073658093465,10.98320013948138,10.262338460680015
75,"Census Tract 114, Kings County, New York",67855.7,4420.8,0.6778029629525999,0.04460366535130596,0.0001533990795532122,0.039337086534539975,0.31350970750306,0.20536123743757656,41196.4,16372.4,0.39399999999999996,0.9063767212609403,13.658903530450308,6.9153265444784555,0.6336295204292386,0.36637047957076135,0.3876136434187305,2012.2,36047011400.0,1300.0,114.0,0.0,0.0,0.0,78.0,0.5291573705880643,8.394075954169152,11.125138670577506,7.170119543449628,10.626106152879105,9.703352269270837
76,"Census Tract 114, Queens County, New York",21295.659999999996,983.8,0.4613575786361627,0.10558270857456711,0.0004750960797382998,0.2901878955174729,0.247100576181646,0.24150273771491873,45305.2,18575.8,0.388,0.8069061707885534,13.024706446131535,7.076146930242594,0.41245116122591713,0.5875488387740828,0.3430489272195176,2012.2,36081011400.0,388.0,114.0,0.0,0.0,0.0,72.6,0.8993971121487819,6.8914226243612395,9.966258575067924,5.961005339623274,10.7211770951702,9.829614937299178
77,"Census Tract 114.01, New York County, New York",36287.8,1403.0,0.9415538132573058,0.02637205987170349,0.0006711003658284433,0.006414825374198147,0.04954954954954955,0.7756756756756756,106618.0,130289.0,0.68,0.5572755417956656,13.815511557963774,7.284134806195205,0.22309337134711327,0.7769066286528866,0.17177476835352815,2009.0,36061011401.0,1284.0,114.01,0.0,0.0,0.0,78.0,0.1898710653498523,7.246368080102461,10.499236875608391,7.157735484249907,11.5770076319941,11.777510338981399
78,"Census Tract 114.01, Richmond County, New York",14931.180000000002,3034.4,0.6651695380015037,0.1705773513093,0.00021910557632616855,0.043776661440102935,0.19329325274166534,0.24802075488484548,39030.6,27144.6,0.516,0.9432892892109669,12.889522963111254,6.262636067432774,0.3810745324783137,0.6189254675216863,0.22499261468751466,2012.2,36085011401.0,1418.0,114.01000000000002,0.0,0.0,0.0,53.6,0.7018714021737253,8.01776899037469,9.61120692290909,7.257002707092073,10.572101232846661,10.208933410552218
79,"Census Tract 114.02, New York County, New York",63690.48,2408.4,0.892691182952445,0.0075075273073985874,0.000371695669532715,0.007288662543597069,0.0094928400770193,0.8282058252357425,131833.2,138727.6,0.5860000000000001,0.6896530202515208,13.826708427149478,7.572091377687963,0.08534492568152344,0.9146550743184765,0.2045170057785332,2012.2,36061011402.0,1902.0,114.02000000000001,0.0,0.0,0.0,64.2,0.17592964917652673,7.786717905590293,11.061790379841957,7.550661243105336,11.789292766143221,11.840267577134167
80,"Census Tract 114.02, Richmond County, New York",15522.8,3464.0,0.8081474960773569,0.03844133992922737,0.00023376968446501577,0.015155752913978282,0.0966922259170125,0.24262838013361915,66778.4,34911.6,0.462,0.9203095704259825,13.008970690049239,7.134572075662643,0.22742902032603407,0.7725709796739659,0.22010172047898963,2012.2,36085011402.0,1427.0,114.02000000000001,0.0,0.0,0.0,55.2,0.362147211430577,8.150179269682326,9.650065189835988,7.2633296174768365,11.109134953941375,10.46057443118861
81,"Census Tract 1141, Queens County, New York",13374.3,2318.2,0.6794800452983433,0.008561251803677143,0.0002928748492606018,0.016705712328526797,0.0779261779142287,0.5078831871316778,101565.8,44926.6,0.368,0.9326627532562698,13.386387801505435,7.442258366102484,0.04814510526340339,0.9518548947365966,0.35373475754979905,2012.2,36081114100.0,873.0,1141.0,0.0,0.0,0.0,77.8,0.3636452210969866,7.7485463014546445,9.501090233946009,6.771935555839602,11.528462143286022,10.712785325931309
82,"Census Tract 1142.01, Kings County, New York",13929.6,1590.4,0.5046378492867278,0.2556567410278229,0.0003275777429612277,0.1963766660635509,0.32642449587885125,0.2015373076974031,42667.6,20762.0,0.43200000000000005,0.8799991418894203,13.109075483077394,7.079689742889605,0.3101587888700884,0.6898412111299116,0.2986520203828122,2012.2,36047114201.0,627.0,1142.01,0.0,0.0,0.0,75.8,0.9794371957681403,7.37174083590231,9.541771351357978,6.440946540632921,10.66119512899439,9.94087967175319
