,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2012 Inflation Adjusted Dollars),Per capita income (In 2012 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
187,Unnamed: 188,,,0.129,0.063,0.0,0.76,0.631,0.08199999999999999,,,,1.0,,,,0.564,0.436,0.32,,,,2012
188,"Census Tract 160, New York city (part), Bronx borough, Bronx County, New York",21215.7,4050.0,3118.0,124.0,34.0,598.0,422.0,979.0,"$83,021","$37,762",0.38,1495.0,1956.0,"$429,500","$1,719",390.0,3660.0,552.0,3006.0,1632.0,4050.0,2012
189,Unnamed: 190,,,0.77,0.031,0.008,0.14800000000000002,0.14,0.326,,,,0.9159999999999999,,,,0.096,0.904,0.136,,,,2012
190,"Census Tract 161, New York city (part), Bronx borough, Bronx County, New York",48748.0,4541.0,592.0,910.0,27.0,2928.0,1062.0,189.0,"$19,213","$11,386",0.51,1760.0,1950.0,"$425,000",$597,3372.0,1146.0,1781.0,2647.0,1825.0,4518.0,2012
191,Unnamed: 192,,,0.13,0.2,0.006,0.645,0.401,0.071,,,,0.9640000000000001,,,,0.746,0.254,0.392,,,,2012
192,"Census Tract 162, New York city (part), Bronx borough, Bronx County, New York",25177.4,1756.0,1275.0,129.0,129.0,91.0,302.0,221.0,"$67,500","$25,386",0.39,572.0,1942.0,"$433,700","$1,153",548.0,996.0,156.0,1257.0,628.0,1544.0,2012
193,Unnamed: 194,,,0.726,0.07400000000000001,0.07400000000000001,0.052000000000000005,0.24,0.17600000000000002,,,,0.9109999999999999,,,,0.355,0.645,0.08900000000000001,,,,2012
194,"Census Tract 163, New York city (part), Bronx borough, Bronx County, New York",1005.0,228.0,22.0,122.0,0.0,69.0,39.0,8.0,,"$4,786",,0.0,,,,129.0,8.0,15.0,63.0,0.0,137.0,2012
195,Unnamed: 196,,,0.09699999999999999,0.535,0.0,0.303,0.619,0.127,,,,,,,,0.9420000000000001,0.057999999999999996,0.066,,,,2012
196,"Census Tract 164, New York city (part), Bronx borough, Bronx County, New York",16014.0,1015.0,858.0,21.0,0.0,106.0,91.0,230.0,"$81,250","$34,806",0.37,380.0,1939.0,"$451,300","$1,398",153.0,859.0,122.0,714.0,436.0,1012.0,2012
197,Unnamed: 198,,,0.845,0.021,0.0,0.10400000000000001,0.128,0.322,,,,0.872,,,,0.151,0.8490000000000001,0.12,,,,2012
198,"Census Tract 165, New York city (part), Bronx borough, Bronx County, New York",17750.7,1287.0,36.0,912.0,13.0,313.0,170.0,94.0,"$26,136","$12,185",0.47,376.0,1955.0,"$509,600","$1,210",793.0,483.0,385.0,610.0,404.0,1276.0,2012
199,Unnamed: 200,,,0.027999999999999997,0.7090000000000001,0.01,0.243,0.27899999999999997,0.154,,,,0.9309999999999999,,,,0.622,0.379,0.299,,,,2012
200,"Census Tract 166, New York city (part), Bronx borough, Bronx County, New York",20356.6,2372.0,1540.0,82.0,137.0,498.0,361.0,383.0,"$60,391","$26,834",0.46,793.0,1954.0,"$425,200","$1,173",693.0,1679.0,318.0,1629.0,875.0,2372.0,2012
201,Unnamed: 202,,,0.649,0.035,0.057999999999999996,0.21,0.222,0.235,,,,0.9059999999999999,,,,0.292,0.708,0.134,,,,2012
202,"Census Tract 167, New York city (part), Bronx borough, Bronx County, New York",27176.1,2186.0,190.0,1271.0,0.0,690.0,383.0,131.0,"$38,625","$13,365",0.39,649.0,1954.0,"$426,000",$975,1245.0,941.0,688.0,1227.0,741.0,2186.0,2012
203,Unnamed: 204,,,0.087,0.581,0.0,0.316,0.312,0.107,,,,0.8759999999999999,,,,0.57,0.431,0.315,,,,2012
204,"Census Tract 169, New York city (part), Bronx borough, Bronx County, New York",48528.5,1741.0,80.0,991.0,0.0,611.0,397.0,88.0,"$31,324","$14,493",0.52,480.0,1981.0,"$380,800",$773,800.0,768.0,449.0,1052.0,514.0,1568.0,2012
205,Unnamed: 206,,,0.046,0.569,0.0,0.35100000000000003,0.377,0.084,,,,0.934,,,,0.51,0.49,0.258,,,,2012
206,"Census Tract 171, New York city (part), Bronx borough, Bronx County, New York",45.9,3.0,1.0,1.0,0.0,1.0,3.0,0.0,,"$7,133",,0.0,,,,3.0,0.0,0.0,3.0,0.0,3.0,2012
207,Unnamed: 208,,,0.33299999999999996,0.33299999999999996,0.0,0.33299999999999996,1.0,0.0,,,,,,,,1.0,0.0,0.0,,,,2012
208,"Census Tract 173, New York city (part), Bronx borough, Bronx County, New York",99933.2,6377.0,1184.0,2722.0,167.0,1800.0,1591.0,314.0,"$22,452","$14,184",0.53,2156.0,1966.0,"$360,000",$725,4140.0,2232.0,2357.0,3702.0,2316.0,6372.0,2012
209,Unnamed: 210,,,0.18600000000000003,0.42700000000000005,0.026000000000000002,0.282,0.43,0.085,,,,0.9309999999999999,,,,0.65,0.35,0.37,,,,2012
210,"Census Tract 175, New York city (part), Bronx borough, Bronx County, New York",121065.3,7086.0,547.0,3309.0,0.0,3106.0,1678.0,263.0,"$16,196","$10,664",0.5,2450.0,1948.0,,$820,5118.0,1955.0,1833.0,4030.0,2581.0,7073.0,2012
211,Unnamed: 212,,,0.077,0.467,0.0,0.43799999999999994,0.41600000000000004,0.065,,,,0.9490000000000001,,,,0.7240000000000001,0.276,0.259,,,,2012
212,"Census Tract 177.01, New York city (part), Bronx borough, Bronx County, New York",97133.7,3999.0,426.0,1185.0,0.0,2361.0,998.0,205.0,"$23,848","$15,067",0.53,1167.0,1939.0,,"$1,129",2435.0,1149.0,890.0,2512.0,1349.0,3584.0,2012
213,Unnamed: 214,,,0.107,0.29600000000000004,0.0,0.59,0.397,0.08199999999999999,,,,0.865,,,,0.679,0.321,0.223,,,,2012
214,"Census Tract 177.02, New York city (part), Bronx borough, Bronx County, New York",89705.2,4875.0,329.0,1755.0,0.0,2759.0,1207.0,288.0,"$20,906","$11,372",0.49,1597.0,1939.0,"$402,000","$1,024",3579.0,1280.0,1967.0,2739.0,1825.0,4859.0,2012
215,Unnamed: 216,,,0.068,0.36,0.0,0.5660000000000001,0.441,0.105,,,,0.875,,,,0.737,0.263,0.40399999999999997,,,,2012
216,"Census Tract 179.01, New York city (part), Bronx borough, Bronx County, New York",167478.2,4961.0,700.0,1326.0,25.0,2753.0,1611.0,289.0,"$22,513","$12,775",0.46,1635.0,1942.0,"$532,700","$1,054",3018.0,1910.0,2524.0,3241.0,1635.0,4928.0,2012
217,Unnamed: 218,,,0.141,0.267,0.005,0.555,0.49700000000000005,0.08900000000000001,,,,1.0,,,,0.612,0.38799999999999996,0.509,,,,2012
218,"Census Tract 179.02, New York city (part), Bronx borough, Bronx County, New York",122318.0,3662.0,543.0,1585.0,0.0,1445.0,742.0,285.0,"$25,964","$12,681",0.48,1149.0,1944.0,,"$1,080",2462.0,1181.0,1391.0,2238.0,1175.0,3643.0,2012
219,Unnamed: 220,,,0.14800000000000002,0.433,0.0,0.395,0.332,0.127,,,,0.978,,,,0.6759999999999999,0.324,0.38,,,,2012
220,"Census Tract 181.01, New York city (part), Bronx borough, Bronx County, New York",113793.7,3393.0,321.0,1978.0,0.0,989.0,685.0,314.0,"$33,109","$13,852",0.44,1003.0,1940.0,"$490,900","$1,093",2154.0,1231.0,1614.0,2256.0,1117.0,3385.0,2012
221,Unnamed: 222,,,0.095,0.583,0.0,0.292,0.304,0.139,,,,0.898,,,,0.636,0.364,0.47600000000000003,,,,2012
222,"Census Tract 181.02, New York city (part), Bronx borough, Bronx County, New York",147556.3,5491.0,845.0,2399.0,182.0,1996.0,1685.0,693.0,"$39,851","$13,778",0.38,1577.0,1939.0,"$230,100",$992,3088.0,2137.0,2762.0,3632.0,1690.0,5225.0,2012
223,Unnamed: 224,,,0.154,0.43700000000000006,0.033,0.364,0.46399999999999997,0.191,,,,0.9329999999999999,,,,0.591,0.409,0.503,,,,2012
224,"Census Tract 183.01, New York city (part), Bronx borough, Bronx County, New York",165835.5,4346.0,640.0,2314.0,129.0,1175.0,897.0,751.0,"$31,054","$18,834",0.44,1891.0,1947.0,"$166,800","$1,078",2431.0,1915.0,1438.0,2978.0,2031.0,4346.0,2012
225,Unnamed: 226,,,0.147,0.532,0.03,0.27,0.301,0.252,,,,0.9309999999999999,,,,0.5589999999999999,0.441,0.331,,,,2012
226,"Census Tract 183.02, New York city (part), Bronx borough, Bronx County, New York",91916.3,3985.0,921.0,1166.0,135.0,1456.0,692.0,372.0,"$42,708","$17,035",0.4,1227.0,1939.0,"$249,300","$1,040",2388.0,1597.0,1642.0,2497.0,1300.0,3985.0,2012
227,Unnamed: 228,,,0.231,0.293,0.034,0.365,0.27699999999999997,0.149,,,,0.9440000000000001,,,,0.599,0.401,0.41200000000000003,,,,2012
228,"Census Tract 184, New York city (part), Bronx borough, Bronx County, New York",22932.4,3945.0,2567.0,167.0,58.0,1153.0,591.0,520.0,"$72,500","$30,656",0.38,1496.0,1951.0,"$428,500","$1,239",848.0,3069.0,877.0,2716.0,1647.0,3917.0,2012
229,Unnamed: 230,,,0.6509999999999999,0.042,0.015,0.292,0.218,0.192,,,,0.9079999999999999,,,,0.217,0.784,0.222,,,,2012
230,"Census Tract 185, New York city (part), Bronx borough, Bronx County, New York",42491.8,6766.0,658.0,3035.0,93.0,2647.0,1513.0,366.0,"$22,036","$11,646",0.46,2311.0,1970.0,"$427,300",$891,4501.0,2166.0,1700.0,3883.0,2618.0,6667.0,2012
231,Unnamed: 232,,,0.09699999999999999,0.449,0.013999999999999999,0.391,0.39,0.094,,,,0.883,,,,0.675,0.325,0.251,,,,2012
232,"Census Tract 189, New York city (part), Bronx borough, Bronx County, New York",58911.8,7957.0,1486.0,2538.0,82.0,3665.0,1513.0,328.0,"$24,000","$12,642",0.46,2694.0,1939.0,"$230,800",$976,4913.0,2838.0,2622.0,4543.0,2888.0,7751.0,2012
233,Unnamed: 234,,,0.187,0.319,0.01,0.461,0.33299999999999996,0.07200000000000001,,,,0.9329999999999999,,,,0.634,0.366,0.33,,,,2012
234,"Census Tract 193, New York city (part), Bronx borough, Bronx County, New York",56845.4,5244.0,871.0,2205.0,0.0,1991.0,1173.0,331.0,"$18,820","$13,479",0.55,1979.0,1951.0,,$699,3810.0,1409.0,1843.0,3126.0,2029.0,5219.0,2012
235,Unnamed: 236,,,0.166,0.42100000000000004,0.0,0.38,0.375,0.106,,,,0.975,,,,0.73,0.27,0.35100000000000003,,,,2012
236,"Census Tract 194, New York city (part), Bronx borough, Bronx County, New York",6204.7,2098.0,635.0,591.0,6.0,621.0,289.0,300.0,"$50,151","$22,436",0.47,723.0,1939.0,"$450,900","$1,467",1040.0,1058.0,351.0,1295.0,763.0,2098.0,2012
237,Unnamed: 238,,,0.303,0.282,0.003,0.29600000000000004,0.223,0.23199999999999998,,,,0.948,,,,0.496,0.504,0.16699999999999998,,,,2012
238,"Census Tract 195, New York city (part), Bronx borough, Bronx County, New York",87141.1,7397.0,1062.0,2541.0,79.0,3538.0,1496.0,593.0,"$33,969","$14,012",0.41,2485.0,1939.0,"$233,200",$996,3800.0,3496.0,3018.0,4428.0,2735.0,7296.0,2012
239,Unnamed: 240,,,0.14400000000000002,0.344,0.011000000000000001,0.478,0.33799999999999997,0.134,,,,0.909,,,,0.521,0.479,0.408,,,,2012
240,"Census Tract 197, New York city (part), Bronx borough, Bronx County, New York",140569.1,8035.0,1015.0,2805.0,353.0,3508.0,1612.0,366.0,"$30,106","$10,174",0.35,2214.0,1939.0,,"$1,010",6279.0,1698.0,3741.0,4057.0,2326.0,7977.0,2012
241,Unnamed: 242,,,0.126,0.349,0.044000000000000004,0.43700000000000006,0.397,0.09,,,,0.9520000000000001,,,,0.787,0.213,0.466,,,,2012
242,"Census Tract 199, New York city (part), Bronx borough, Bronx County, New York",107950.8,7395.0,629.0,3014.0,0.0,3637.0,1637.0,471.0,"$24,226","$14,304",0.46,2741.0,1942.0,"$526,300",$931,5045.0,2350.0,3034.0,4404.0,2905.0,7395.0,2012
243,Unnamed: 244,,,0.085,0.408,0.0,0.49200000000000005,0.37200000000000005,0.107,,,,0.9440000000000001,,,,0.682,0.318,0.41,,,,2012
244,"Census Tract 200, New York city (part), Bronx borough, Bronx County, New York",34094.4,4615.0,843.0,203.0,1367.0,1650.0,745.0,648.0,"$33,467","$17,314",0.44,1483.0,1939.0,"$446,100","$1,008",2624.0,1991.0,1857.0,2923.0,1624.0,4615.0,2012
245,Unnamed: 246,,,0.183,0.044000000000000004,0.29600000000000004,0.358,0.255,0.222,,,,0.9129999999999999,,,,0.569,0.431,0.402,,,,2012
246,"Census Tract 201, New York city (part), Bronx borough, Bronx County, New York",36750.4,4048.0,624.0,1216.0,0.0,2154.0,696.0,131.0,"$31,582","$12,973",0.44,1210.0,1939.0,,"$1,026",2891.0,1089.0,1552.0,2210.0,1377.0,3980.0,2012
247,Unnamed: 248,,,0.154,0.3,0.0,0.532,0.315,0.059000000000000004,,,,0.879,,,,0.726,0.27399999999999997,0.38299999999999995,,,,2012
248,"Census Tract 202, New York city (part), Bronx borough, Bronx County, New York",48040.0,2315.0,250.0,387.0,751.0,781.0,306.0,262.0,"$43,106","$18,865",0.44,742.0,1958.0,"$457,200","$1,105",1043.0,1270.0,990.0,1443.0,784.0,2313.0,2012
