,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2009 Inflation Adjusted Dollars),Per capita income (In 2009 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
3544,"Census Tract 508, Queens County, New York",20954.0,1754.0,46.0,1571.0,36.0,19.0,216.0,159.0,"$53,958","$19,342",0.39,493.0,1944.0,"$444,900",$938,383.0,1335.0,566.0,1065.0,712.0,1718.0,2009
3545,Unnamed: 3546,,,0.026000000000000002,0.8959999999999999,0.021,0.011000000000000001,0.203,0.149,,,,0.6920000000000001,,,,0.223,0.777,0.32299999999999995,,,,2009
3546,"Census Tract 510, Queens County, New York",22690.7,1609.0,0.0,1486.0,34.0,89.0,235.0,168.0,"$86,563","$26,186",0.31,427.0,1943.0,"$418,500","$1,152",304.0,1305.0,548.0,1114.0,496.0,1609.0,2009
3547,Unnamed: 3548,,,0.0,0.924,0.021,0.055,0.21100000000000002,0.151,,,,0.861,,,,0.18899999999999997,0.8109999999999999,0.341,,,,2009
3548,"Census Tract 511, Queens County, New York",25941.3,2342.0,2123.0,31.0,88.0,100.0,332.0,276.0,"$56,781","$29,449",0.42,817.0,1939.0,"$582,700","$1,138",650.0,1692.0,1002.0,1687.0,899.0,2342.0,2009
3549,Unnamed: 3550,,,0.907,0.013000000000000001,0.038,0.043,0.19699999999999998,0.16399999999999998,,,,0.909,,,,0.278,0.723,0.428,,,,2009
3550,"Census Tract 512, Queens County, New York",19424.9,2702.0,101.0,2229.0,0.0,34.0,182.0,342.0,"$68,750","$23,047",0.36,753.0,1939.0,"$411,000","$1,298",679.0,2023.0,1017.0,1654.0,783.0,2702.0,2009
3551,Unnamed: 3552,,,0.037000000000000005,0.825,0.0,0.013000000000000001,0.11,0.207,,,,0.9620000000000001,,,,0.251,0.7490000000000001,0.376,,,,2009
3552,"Census Tract 513, Queens County, New York",33429.1,2473.0,1498.0,76.0,540.0,266.0,315.0,214.0,"$45,519","$18,270",0.37,754.0,1946.0,"$583,200","$1,342",1005.0,1468.0,967.0,1489.0,818.0,2473.0,2009
3553,Unnamed: 3554,,,0.606,0.031,0.218,0.10800000000000001,0.212,0.14400000000000002,,,,0.922,,,,0.406,0.594,0.391,,,,2009
3554,"Census Tract 515, Queens County, New York",33709.5,2929.0,2715.0,0.0,186.0,28.0,332.0,566.0,"$56,477","$29,091",0.39,1200.0,1951.0,"$380,800","$1,063",545.0,2384.0,1190.0,2268.0,1296.0,2929.0,2009
3555,Unnamed: 3556,,,0.927,0.0,0.064,0.01,0.146,0.25,,,,0.9259999999999999,,,,0.18600000000000003,0.8140000000000001,0.406,,,,2009
3556,"Census Tract 516, Queens County, New York",28988.7,2137.0,171.0,1905.0,0.0,26.0,161.0,217.0,"$76,599","$25,922",0.34,547.0,1944.0,"$433,200","$1,006",246.0,1868.0,829.0,1377.0,625.0,2114.0,2009
3557,Unnamed: 3558,,,0.08,0.8909999999999999,0.0,0.012,0.11699999999999999,0.158,,,,0.875,,,,0.11599999999999999,0.884,0.38799999999999996,,,,2009
3558,"Census Tract 517, Queens County, New York",16834.4,1807.0,1577.0,0.0,171.0,59.0,366.0,240.0,"$62,143","$24,839",0.36,622.0,1939.0,"$510,100","$1,158",486.0,1321.0,1003.0,1337.0,753.0,1807.0,2009
3559,Unnamed: 3560,,,0.873,0.0,0.095,0.033,0.27399999999999997,0.18,,,,0.826,,,,0.26899999999999996,0.731,0.555,,,,2009
3560,"Census Tract 518, Queens County, New York",29371.0,1974.0,39.0,1827.0,0.0,0.0,178.0,214.0,"$69,954","$26,235",0.31,575.0,1939.0,"$404,000","$1,571",147.0,1827.0,390.0,1198.0,603.0,1974.0,2009
3561,Unnamed: 3562,,,0.02,0.9259999999999999,0.0,0.0,0.149,0.179,,,,0.9540000000000001,,,,0.075,0.9259999999999999,0.198,,,,2009
3562,"Census Tract 520, Queens County, New York",30171.8,2044.0,14.0,1882.0,0.0,44.0,150.0,322.0,"$81,563","$26,978",0.34,502.0,1947.0,"$392,700","$1,119",241.0,1803.0,924.0,1385.0,502.0,2044.0,2009
3563,Unnamed: 3564,,,0.006999999999999999,0.9209999999999999,0.0,0.022000000000000002,0.10800000000000001,0.233,,,,1.0,,,,0.11800000000000001,0.882,0.452,,,,2009
3564,"Census Tract 521, Queens County, New York",24496.2,2019.0,1965.0,0.0,17.0,20.0,210.0,226.0,"$64,250","$27,181",0.32,771.0,1939.0,"$526,200",$991,297.0,1722.0,738.0,1547.0,895.0,2019.0,2009
3565,Unnamed: 3566,,,0.973,0.0,0.008,0.01,0.136,0.146,,,,0.862,,,,0.147,0.853,0.366,,,,2009
3566,"Census Tract 522, Queens County, New York",26012.9,1770.0,118.0,1593.0,27.0,23.0,147.0,283.0,"$83,352","$25,396",0.31,491.0,1942.0,"$433,600",,389.0,1335.0,615.0,1069.0,491.0,1724.0,2009
3567,Unnamed: 3568,,,0.067,0.9,0.015,0.013000000000000001,0.138,0.265,,,,1.0,,,,0.226,0.774,0.348,,,,2009
3568,"Census Tract 524, Queens County, New York",22324.7,1634.0,23.0,1499.0,3.0,109.0,234.0,262.0,"$66,400","$24,346",0.33,592.0,1946.0,"$387,000","$1,016",268.0,1366.0,314.0,1136.0,628.0,1634.0,2009
3569,Unnamed: 3570,,,0.013999999999999999,0.917,0.002,0.067,0.20600000000000002,0.231,,,,0.943,,,,0.16399999999999998,0.836,0.192,,,,2009
3570,"Census Tract 525, Queens County, New York",24518.1,1892.0,1690.0,31.0,12.0,159.0,323.0,224.0,"$81,375","$31,403",0.29,691.0,1939.0,"$602,100","$1,401",396.0,1496.0,616.0,1386.0,801.0,1892.0,2009
3571,Unnamed: 3572,,,0.893,0.016,0.006,0.084,0.233,0.162,,,,0.863,,,,0.209,0.7909999999999999,0.326,,,,2009
3572,"Census Tract 526, Queens County, New York",23132.6,1659.0,83.0,1359.0,38.0,110.0,287.0,257.0,"$71,741","$30,054",0.32,553.0,1939.0,"$405,400","$1,629",191.0,1468.0,724.0,1312.0,576.0,1659.0,2009
3573,Unnamed: 3574,,,0.05,0.8190000000000001,0.023,0.066,0.21899999999999997,0.196,,,,0.96,,,,0.115,0.885,0.436,,,,2009
3574,"Census Tract 527, Queens County, New York",34433.3,3274.0,2999.0,0.0,0.0,154.0,361.0,332.0,"$60,104","$21,467",0.35,1053.0,1943.0,"$585,100","$1,160",1040.0,2234.0,1294.0,2256.0,1146.0,3274.0,2009
3575,Unnamed: 3576,,,0.9159999999999999,0.0,0.0,0.047,0.16,0.147,,,,0.919,,,,0.318,0.682,0.395,,,,2009
3576,"Census Tract 528, Queens County, New York",17658.3,1171.0,79.0,941.0,0.0,142.0,118.0,179.0,"$38,875","$23,126",0.44,419.0,1939.0,"$459,600","$1,046",518.0,653.0,314.0,738.0,504.0,1171.0,2009
3577,Unnamed: 3578,,,0.068,0.804,0.0,0.121,0.16,0.243,,,,0.831,,,,0.442,0.5579999999999999,0.268,,,,2009
3578,"Census Tract 529, Queens County, New York",11524.1,833.0,697.0,0.0,0.0,136.0,177.0,48.0,"$53,911","$20,876",0.26,330.0,1939.0,"$474,500","$1,011",205.0,628.0,216.0,586.0,330.0,833.0,2009
3579,Unnamed: 3580,,,0.8370000000000001,0.0,0.0,0.163,0.302,0.08199999999999999,,,,1.0,,,,0.24600000000000002,0.754,0.259,,,,2009
3580,"Census Tract 530, Queens County, New York",26329.6,2274.0,0.0,2075.0,0.0,169.0,295.0,482.0,"$67,708","$26,977",0.46,658.0,1945.0,"$402,600","$1,219",476.0,1798.0,680.0,1780.0,700.0,2274.0,2009
3581,Unnamed: 3582,,,0.0,0.9129999999999999,0.0,0.07400000000000001,0.166,0.271,,,,0.94,,,,0.209,0.7909999999999999,0.299,,,,2009
3582,"Census Tract 532, Queens County, New York",19167.3,1450.0,84.0,1287.0,69.0,0.0,108.0,232.0,"$76,875","$29,774",0.31,534.0,1944.0,"$376,500",$954,212.0,1238.0,535.0,1066.0,599.0,1450.0,2009
3583,Unnamed: 3584,,,0.057999999999999996,0.888,0.048,0.0,0.10099999999999999,0.218,,,,0.892,,,,0.146,0.8540000000000001,0.369,,,,2009
3584,"Census Tract 534, Queens County, New York",17413.2,1570.0,26.0,1436.0,70.0,11.0,55.0,237.0,"$81,667","$31,968",0.31,532.0,1943.0,"$408,800","$1,004",185.0,1385.0,641.0,1118.0,542.0,1570.0,2009
3585,Unnamed: 3586,,,0.017,0.915,0.045,0.006999999999999999,0.049,0.212,,,,0.982,,,,0.11800000000000001,0.882,0.408,,,,2009
3586,"Census Tract 535, Queens County, New York",5217.4,1077.0,839.0,14.0,0.0,206.0,330.0,37.0,"$27,228","$16,896",0.47,447.0,1939.0,"$537,300",$985,540.0,537.0,429.0,816.0,460.0,1077.0,2009
3587,Unnamed: 3588,,,0.779,0.013000000000000001,0.0,0.191,0.40399999999999997,0.045,,,,0.972,,,,0.501,0.499,0.39799999999999996,,,,2009
3588,"Census Tract 536, Queens County, New York",27330.6,2223.0,348.0,1773.0,0.0,50.0,428.0,174.0,"$81,997","$22,594",0.26,495.0,1939.0,"$388,200","$1,560",493.0,1730.0,868.0,1610.0,589.0,2223.0,2009
3589,Unnamed: 3590,,,0.157,0.7979999999999999,0.0,0.023,0.266,0.10800000000000001,,,,0.84,,,,0.222,0.778,0.391,,,,2009
3590,"Census Tract 538, Queens County, New York",23926.1,1771.0,23.0,1654.0,94.0,0.0,274.0,193.0,"$72,292","$24,301",0.38,455.0,1939.0,"$433,200","$1,317",270.0,1501.0,531.0,1202.0,533.0,1771.0,2009
3591,Unnamed: 3592,,,0.013000000000000001,0.934,0.053,0.0,0.228,0.161,,,,0.8540000000000001,,,,0.153,0.848,0.3,,,,2009
3592,"Census Tract 539, Queens County, New York",19189.8,4258.0,2773.0,53.0,677.0,640.0,624.0,984.0,"$55,194","$22,331",0.38,1360.0,1939.0,"$489,800","$1,167",1250.0,2998.0,2052.0,2957.0,1456.0,4248.0,2009
3593,Unnamed: 3594,,,0.6509999999999999,0.012,0.159,0.15,0.21100000000000002,0.33299999999999996,,,,0.934,,,,0.294,0.706,0.48200000000000004,,,,2009
3594,"Census Tract 540, Queens County, New York",20847.1,4377.0,526.0,3370.0,139.0,265.0,431.0,483.0,"$68,411","$21,416",0.38,1163.0,1942.0,"$405,300","$1,393",1655.0,2722.0,1761.0,2772.0,1254.0,4377.0,2009
3595,Unnamed: 3596,,,0.12,0.77,0.032,0.061,0.156,0.174,,,,0.927,,,,0.37799999999999995,0.622,0.402,,,,2009
3596,"Census Tract 542, Queens County, New York",27387.4,5854.0,1230.0,1645.0,1537.0,913.0,634.0,852.0,"$73,051","$23,630",0.38,1469.0,1939.0,"$441,200","$1,381",1388.0,4421.0,3146.0,3887.0,1541.0,5809.0,2009
3597,Unnamed: 3598,,,0.21,0.281,0.263,0.156,0.163,0.21899999999999997,,,,0.953,,,,0.239,0.7609999999999999,0.537,,,,2009
3598,"Census Tract 545, Queens County, New York",97305.8,4214.0,2687.0,46.0,522.0,908.0,803.0,151.0,"$42,426","$15,421",0.38,1314.0,1939.0,"$506,900",$965,2380.0,1834.0,2072.0,2456.0,1353.0,4214.0,2009
3599,Unnamed: 3600,,,0.638,0.011000000000000001,0.124,0.21600000000000003,0.327,0.062,,,,0.971,,,,0.565,0.435,0.49200000000000005,,,,2009
3600,"Census Tract 547, Queens County, New York",95399.7,4845.0,3477.0,74.0,446.0,792.0,844.0,430.0,"$45,573","$14,911",0.35,1333.0,1939.0,"$364,800","$1,159",2424.0,2421.0,2519.0,2839.0,1463.0,4845.0,2009
3601,Unnamed: 3602,,,0.718,0.015,0.092,0.16399999999999998,0.297,0.152,,,,0.9109999999999999,,,,0.5,0.5,0.52,,,,2009
3602,"Census Tract 548, Queens County, New York",30265.9,2639.0,346.0,1003.0,1014.0,197.0,232.0,448.0,"$86,477","$25,363",0.35,678.0,1941.0,"$493,500","$1,077",535.0,2104.0,1701.0,1694.0,678.0,2639.0,2009
3603,Unnamed: 3604,,,0.131,0.38,0.384,0.075,0.13699999999999998,0.265,,,,1.0,,,,0.203,0.797,0.645,,,,2009
3604,"Census Tract 549, Queens County, New York",95485.5,5675.0,4128.0,62.0,810.0,633.0,1054.0,491.0,"$42,113","$16,595",0.4,1719.0,1939.0,"$566,300","$1,065",3215.0,2460.0,2590.0,3346.0,1775.0,5675.0,2009
3605,Unnamed: 3606,,,0.727,0.011000000000000001,0.14300000000000002,0.11199999999999999,0.315,0.147,,,,0.9690000000000001,,,,0.5670000000000001,0.434,0.456,,,,2009
3606,"Census Tract 551, Queens County, New York",65942.3,3992.0,3110.0,73.0,325.0,439.0,779.0,507.0,"$36,052","$18,485",0.47,1443.0,1939.0,"$617,600","$1,069",1978.0,2014.0,1793.0,2751.0,1593.0,3992.0,2009
3607,Unnamed: 3608,,,0.779,0.018000000000000002,0.081,0.11,0.28300000000000003,0.184,,,,0.9059999999999999,,,,0.496,0.505,0.449,,,,2009
3608,"Census Tract 552, Queens County, New York",17801.5,3270.0,815.0,807.0,918.0,626.0,645.0,494.0,"$49,649","$24,476",0.4,1105.0,1953.0,"$455,700","$1,057",641.0,2416.0,1630.0,2390.0,1128.0,3057.0,2009
3609,Unnamed: 3610,,,0.249,0.247,0.281,0.191,0.27,0.207,,,,0.98,,,,0.21,0.79,0.499,,,,2009
3610,"Census Tract 553, Queens County, New York",45561.1,2313.0,1212.0,142.0,232.0,719.0,430.0,165.0,"$29,668","$13,541",0.4,785.0,1939.0,"$451,700",$986,1402.0,889.0,945.0,1314.0,851.0,2291.0,2009
3611,Unnamed: 3612,,,0.524,0.061,0.1,0.311,0.327,0.126,,,,0.922,,,,0.612,0.38799999999999996,0.409,,,,2009
3612,"Census Tract 554, Queens County, New York",27282.3,2324.0,796.0,390.0,962.0,84.0,253.0,859.0,"$59,345","$26,600",0.37,843.0,1951.0,"$426,300","$1,095",320.0,2004.0,1482.0,1714.0,887.0,2324.0,2009
3613,Unnamed: 3614,,,0.34299999999999997,0.168,0.414,0.036000000000000004,0.14800000000000002,0.501,,,,0.95,,,,0.138,0.862,0.638,,,,2009
3614,"Census Tract 555, Queens County, New York",36266.9,2192.0,1312.0,62.0,220.0,439.0,568.0,282.0,"$42,177","$18,067",0.44,626.0,1939.0,"$479,700","$1,102",797.0,1309.0,943.0,1334.0,680.0,2106.0,2009
3615,Unnamed: 3616,,,0.599,0.027999999999999997,0.1,0.2,0.426,0.21100000000000002,,,,0.9209999999999999,,,,0.37799999999999995,0.622,0.43,,,,2009
3616,"Census Tract 556, Queens County, New York",28655.6,2484.0,532.0,387.0,1130.0,356.0,211.0,470.0,"$63,929","$24,091",0.35,672.0,1943.0,"$440,300","$1,594",228.0,2242.0,1458.0,1622.0,672.0,2470.0,2009
3617,Unnamed: 3618,,,0.214,0.156,0.455,0.14300000000000002,0.13,0.29,,,,1.0,,,,0.092,0.9079999999999999,0.5870000000000001,,,,2009
3618,"Census Tract 557, Queens County, New York",46953.0,4283.0,3012.0,135.0,465.0,621.0,552.0,471.0,"$40,909","$19,200",0.44,1262.0,1939.0,"$561,000","$1,042",1934.0,2287.0,1980.0,2983.0,1368.0,4221.0,2009
3619,Unnamed: 3620,,,0.703,0.032,0.109,0.145,0.185,0.158,,,,0.9229999999999999,,,,0.45799999999999996,0.542,0.462,,,,2009
3620,"Census Tract 558, Queens County, New York",29711.9,2127.0,451.0,555.0,518.0,414.0,207.0,481.0,"$68,155","$27,227",0.43,547.0,1939.0,"$453,000","$1,254",431.0,1696.0,947.0,1302.0,547.0,2127.0,2009
3621,Unnamed: 3622,,,0.212,0.261,0.244,0.195,0.159,0.369,,,,1.0,,,,0.203,0.797,0.445,,,,2009
3622,"Census Tract 559, Queens County, New York",12204.7,759.0,445.0,59.0,128.0,106.0,124.0,66.0,"$21,719","$16,119",0.46,329.0,1945.0,"$387,500","$1,040",411.0,348.0,292.0,476.0,393.0,759.0,2009
3623,Unnamed: 3624,,,0.586,0.078,0.16899999999999998,0.14,0.261,0.139,,,,0.8370000000000001,,,,0.542,0.45899999999999996,0.385,,,,2009
3624,"Census Tract 560, Queens County, New York",22180.6,1835.0,469.0,236.0,526.0,366.0,348.0,389.0,"$70,367","$25,923",0.38,568.0,1940.0,"$469,000",$951,496.0,1339.0,1002.0,1344.0,568.0,1835.0,2009
3625,Unnamed: 3626,,,0.256,0.129,0.287,0.2,0.259,0.289,,,,1.0,,,,0.27,0.73,0.546,,,,2009
3626,"Census Tract 561, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2009
3627,Unnamed: 3628,,,,,,,,,,,,,,,,,,,,,,2009
3628,"Census Tract 562, Queens County, New York",29632.5,1848.0,814.0,41.0,552.0,331.0,377.0,155.0,"$72,969","$22,430",0.35,469.0,1939.0,"$443,000",$695,521.0,1327.0,1126.0,1331.0,479.0,1848.0,2009
3629,Unnamed: 3630,,,0.441,0.022000000000000002,0.299,0.179,0.28300000000000003,0.11699999999999999,,,,0.9790000000000001,,,,0.282,0.718,0.609,,,,2009
3630,"Census Tract 564, Queens County, New York",27062.2,1930.0,800.0,279.0,489.0,362.0,317.0,279.0,"$67,875","$24,885",0.33,544.0,1939.0,"$547,700","$1,190",386.0,1544.0,949.0,1393.0,570.0,1930.0,2009
3631,Unnamed: 3632,,,0.415,0.145,0.253,0.188,0.228,0.2,,,,0.9540000000000001,,,,0.2,0.8,0.49200000000000005,,,,2009
3632,"Census Tract 565, Queens County, New York",31507.0,1355.0,1034.0,39.0,12.0,243.0,273.0,187.0,"$47,135","$17,065",0.29,406.0,1942.0,"$452,300","$1,271",294.0,1061.0,371.0,855.0,443.0,1355.0,2009
3633,Unnamed: 3634,,,0.763,0.028999999999999998,0.009000000000000001,0.179,0.319,0.21899999999999997,,,,0.917,,,,0.217,0.7829999999999999,0.27399999999999997,,,,2009
3634,"Census Tract 566, Queens County, New York",22541.9,1647.0,302.0,508.0,485.0,174.0,198.0,241.0,"$75,341","$27,246",0.36,468.0,1939.0,"$460,900",$971,191.0,1448.0,736.0,1073.0,468.0,1639.0,2009
3635,Unnamed: 3636,,,0.183,0.308,0.295,0.106,0.185,0.225,,,,1.0,,,,0.11699999999999999,0.884,0.447,,,,2009
3636,"Census Tract 567, Queens County, New York",43518.4,5388.0,4448.0,45.0,121.0,766.0,524.0,493.0,"$73,517","$25,309",0.37,1689.0,1939.0,"$517,000","$1,177",1405.0,3983.0,1813.0,3531.0,1774.0,5388.0,2009
3637,Unnamed: 3638,,,0.826,0.008,0.023,0.142,0.14800000000000002,0.14,,,,0.9520000000000001,,,,0.261,0.7390000000000001,0.337,,,,2009
3638,"Census Tract 568, Queens County, New York",14369.5,4806.0,992.0,3042.0,246.0,230.0,442.0,1086.0,"$60,938","$24,707",0.34,1438.0,1943.0,"$406,800","$1,060",896.0,3878.0,2022.0,3363.0,1553.0,4774.0,2009
3639,Unnamed: 3640,,,0.20600000000000002,0.633,0.051,0.048,0.131,0.32299999999999995,,,,0.9259999999999999,,,,0.188,0.812,0.42100000000000004,,,,2009
3640,"Census Tract 577, Queens County, New York",59243.8,4293.0,3667.0,112.0,51.0,300.0,626.0,596.0,"$48,529","$23,007",0.41,1512.0,1939.0,"$524,100","$1,089",1398.0,2895.0,1571.0,3183.0,1622.0,4293.0,2009
3641,Unnamed: 3642,,,0.8540000000000001,0.026000000000000002,0.012,0.07,0.19699999999999998,0.187,,,,0.932,,,,0.326,0.674,0.366,,,,2009
3642,"Census Tract 578, Queens County, New York",23913.5,3936.0,436.0,3081.0,241.0,107.0,440.0,515.0,"$58,125","$20,286",0.37,1060.0,1942.0,"$394,000",$868,869.0,2959.0,2069.0,2626.0,1092.0,3828.0,2009
3643,Unnamed: 3644,,,0.111,0.7829999999999999,0.061,0.027000000000000003,0.168,0.196,,,,0.971,,,,0.22699999999999998,0.773,0.526,,,,2009
3644,"Census Tract 579, Queens County, New York",49812.2,1412.0,1136.0,0.0,34.0,242.0,144.0,215.0,"$33,472","$21,211",0.45,585.0,1939.0,"$435,600",$870,632.0,780.0,497.0,914.0,631.0,1412.0,2009
3645,Unnamed: 3646,,,0.805,0.0,0.024,0.171,0.158,0.235,,,,0.927,,,,0.44799999999999995,0.552,0.35200000000000004,,,,2009
3646,"Census Tract 580, Queens County, New York",21161.5,4372.0,691.0,3468.0,203.0,0.0,601.0,741.0,"$82,450","$24,238",0.31,1187.0,1950.0,"$438,000","$1,185",938.0,3434.0,2292.0,3026.0,1206.0,4372.0,2009
3647,Unnamed: 3648,,,0.158,0.7929999999999999,0.046,0.0,0.19899999999999998,0.245,,,,0.9840000000000001,,,,0.215,0.7859999999999999,0.524,,,,2009
3648,"Census Tract 581, Queens County, New York",50762.0,2754.0,2173.0,29.0,244.0,260.0,196.0,347.0,"$43,750","$22,882",0.41,1002.0,1939.0,"$538,700","$1,027",982.0,1772.0,1265.0,1872.0,1077.0,2754.0,2009
3649,Unnamed: 3650,,,0.789,0.011000000000000001,0.08900000000000001,0.094,0.105,0.185,,,,0.93,,,,0.35700000000000004,0.643,0.45899999999999996,,,,2009
3650,"Census Tract 583, Queens County, New York",64251.5,3572.0,2964.0,162.0,124.0,239.0,510.0,739.0,"$48,684","$21,290",0.44,1150.0,1939.0,"$609,200","$1,148",1074.0,2498.0,1822.0,2483.0,1253.0,3572.0,2009
3651,Unnamed: 3652,,,0.83,0.045,0.035,0.067,0.205,0.298,,,,0.9179999999999999,,,,0.301,0.6990000000000001,0.51,,,,2009
3652,"Census Tract 585, Queens County, New York",60831.6,3878.0,3132.0,31.0,306.0,400.0,465.0,455.0,"$51,500","$20,998",0.38,1374.0,1939.0,"$544,000","$1,063",1316.0,2562.0,1563.0,2622.0,1563.0,3878.0,2009
3653,Unnamed: 3654,,,0.8079999999999999,0.008,0.079,0.10300000000000001,0.177,0.174,,,,0.879,,,,0.33899999999999997,0.6609999999999999,0.40299999999999997,,,,2009
3654,"Census Tract 587, Queens County, New York",56998.3,3202.0,3019.0,24.0,100.0,59.0,452.0,472.0,"$43,042","$21,401",0.39,1300.0,1939.0,"$557,200","$1,100",1047.0,2155.0,1655.0,2270.0,1376.0,3202.0,2009
3655,Unnamed: 3656,,,0.943,0.008,0.031,0.018000000000000002,0.19899999999999998,0.20800000000000002,,,,0.945,,,,0.327,0.6729999999999999,0.517,,,,2009
3656,"Census Tract 588, Queens County, New York",22519.9,1206.0,12.0,1139.0,0.0,0.0,71.0,266.0,"$74,133","$28,104",0.27,366.0,1951.0,"$438,800","$1,175",53.0,1099.0,532.0,815.0,397.0,1152.0,2009
3657,Unnamed: 3658,,,0.01,0.9440000000000001,0.0,0.0,0.087,0.326,,,,0.922,,,,0.046,0.9540000000000001,0.441,,,,2009
3658,"Census Tract 589, Queens County, New York",72125.7,4535.0,4028.0,52.0,161.0,294.0,612.0,424.0,"$40,385","$18,554",0.39,1646.0,1939.0,"$558,200","$1,095",1841.0,2694.0,2333.0,3097.0,1710.0,4535.0,2009
3659,Unnamed: 3660,,,0.888,0.012,0.036000000000000004,0.065,0.198,0.13699999999999998,,,,0.963,,,,0.406,0.594,0.514,,,,2009
3660,"Census Tract 590, Queens County, New York",22906.6,1460.0,0.0,1375.0,37.0,33.0,224.0,304.0,"$70,833","$23,855",0.3,414.0,1944.0,"$423,900","$1,205",91.0,1299.0,656.0,1016.0,414.0,1390.0,2009
3661,Unnamed: 3662,,,0.0,0.9420000000000001,0.025,0.023,0.221,0.299,,,,1.0,,,,0.066,0.935,0.449,,,,2009
3662,"Census Tract 591, Queens County, New York",64626.2,5692.0,4880.0,78.0,19.0,652.0,942.0,555.0,"$45,068","$19,474",0.42,1902.0,1939.0,"$568,300","$1,144",2484.0,3208.0,2464.0,3646.0,2087.0,5692.0,2009
3663,Unnamed: 3664,,,0.857,0.013999999999999999,0.003,0.115,0.258,0.152,,,,0.9109999999999999,,,,0.436,0.564,0.433,,,,2009
3664,"Census Tract 592, Queens County, New York",12921.0,1519.0,0.0,1506.0,4.0,9.0,93.0,177.0,"$80,333","$24,597",0.32,390.0,1947.0,"$438,000","$1,260",151.0,1368.0,641.0,1055.0,403.0,1519.0,2009
3665,Unnamed: 3666,,,0.0,0.991,0.003,0.006,0.08800000000000001,0.168,,,,0.968,,,,0.099,0.9009999999999999,0.42200000000000004,,,,2009
3666,"Census Tract 593, Queens County, New York",41395.3,4064.0,3506.0,9.0,159.0,281.0,592.0,695.0,"$47,205","$22,809",0.4,1459.0,1939.0,"$556,600","$1,143",1075.0,2989.0,1863.0,2783.0,1579.0,4064.0,2009
3667,Unnamed: 3668,,,0.863,0.002,0.039,0.069,0.213,0.25,,,,0.924,,,,0.265,0.736,0.45799999999999996,,,,2009
3668,"Census Tract 594, Queens County, New York",21072.7,1800.0,24.0,1670.0,0.0,0.0,338.0,415.0,"$86,364","$35,040",0.33,576.0,1945.0,"$426,300",$876,204.0,1596.0,1029.0,1468.0,576.0,1800.0,2009
3669,Unnamed: 3670,,,0.013000000000000001,0.9279999999999999,0.0,0.0,0.23,0.28300000000000003,,,,1.0,,,,0.113,0.887,0.5720000000000001,,,,2009
3670,"Census Tract 595, Queens County, New York",33264.7,5085.0,4603.0,68.0,92.0,301.0,689.0,639.0,"$52,628","$22,749",0.39,1742.0,1939.0,"$492,500","$1,176",1388.0,3697.0,1987.0,3581.0,1822.0,5085.0,2009
3671,Unnamed: 3672,,,0.905,0.013000000000000001,0.018000000000000002,0.059000000000000004,0.192,0.17800000000000002,,,,0.956,,,,0.273,0.727,0.391,,,,2009
3672,"Census Tract 596, Queens County, New York",19641.6,1482.0,20.0,1349.0,61.0,0.0,97.0,357.0,"$81,786","$39,584",0.4,500.0,1943.0,"$385,600",$939,132.0,1322.0,624.0,1137.0,528.0,1454.0,2009
3673,Unnamed: 3674,,,0.013999999999999999,0.91,0.040999999999999995,0.0,0.085,0.314,,,,0.9470000000000001,,,,0.091,0.909,0.42100000000000004,,,,2009
3674,"Census Tract 598, Queens County, New York",24415.7,1867.0,19.0,1612.0,153.0,0.0,265.0,200.0,"$67,906","$27,833",0.34,575.0,1949.0,"$395,100",$893,262.0,1605.0,708.0,1201.0,602.0,1867.0,2009
3675,Unnamed: 3676,,,0.01,0.863,0.08199999999999999,0.0,0.221,0.16699999999999998,,,,0.955,,,,0.14,0.86,0.379,,,,2009
3676,"Census Tract 599, Queens County, New York",35913.4,1913.0,1468.0,0.0,324.0,105.0,205.0,307.0,"$76,886","$31,176",0.39,555.0,1939.0,"$549,000","$1,423",413.0,1500.0,687.0,1277.0,616.0,1913.0,2009
3677,Unnamed: 3678,,,0.767,0.0,0.16899999999999998,0.055,0.161,0.24,,,,0.9009999999999999,,,,0.21600000000000003,0.784,0.359,,,,2009
3678,"Census Tract 600, Queens County, New York",18542.9,1290.0,85.0,1167.0,17.0,0.0,25.0,204.0,"$77,660","$28,110",0.33,414.0,1942.0,"$362,500",$825,244.0,1046.0,264.0,764.0,414.0,1290.0,2009
3679,Unnamed: 3680,,,0.066,0.905,0.013000000000000001,0.0,0.033,0.267,,,,1.0,,,,0.18899999999999997,0.8109999999999999,0.205,,,,2009
3680,"Census Tract 601, Queens County, New York",36700.9,2138.0,1922.0,25.0,0.0,145.0,219.0,268.0,"$54,653","$26,565",0.37,739.0,1939.0,"$505,800","$1,145",475.0,1652.0,731.0,1468.0,822.0,2127.0,2009
3681,Unnamed: 3682,,,0.899,0.012,0.0,0.068,0.149,0.183,,,,0.899,,,,0.223,0.777,0.342,,,,2009
