,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index
8601,"Census Tract 703, Queens County, New York",21441.0,1992.0,0.6355421686746988,0.015562248995983937,0.00031904727343107366,0.02459839357429719,0.15623062616243025,0.36949783013019216,"$68,393","$37,085",0.45,0.9312796208530806,"$573,800","$1,414",0.26757028112449804,0.732429718875502,0.4558232931726908,2010,36081070300,860,703.0,0.0,0.0,0.0,63.0,0.4465679990371961
8602,"Census Tract 703, Queens County, New York",27452.6,3397.0,0.617309390638799,0.013246982631733885,0.0001817219283599644,0.07065057403591404,0.14131647452584606,0.4246931944960952,"$73,289","$36,771",0.42,0.9539985845718331,"$508,000","$1,446",0.21401236385045627,0.7859876361495437,0.4668825434206653,2009,36081070300,860,703.0,0.0,0.0,0.0,65.0,0.5438503493699849
8604,"Census Tract 707, Queens County, New York",26409.1,2257.0,0.6105449712007089,0.0048737261852015955,0.000270511728489459,0.02303943287549845,0.06287425149700597,0.5658682634730539,"$91,071","$43,390",0.43,0.9478168264110756,"$589,700","$1,148",0.20080500894454384,0.7991949910554562,0.4466105449712007,2014,36081070700,992,707.0,0.0,0.0,0.0,74.0,0.41628572831884036
8605,"Census Tract 707, Queens County, New York",27696.2,2367.0,0.6032953105196451,0.004647232784114913,0.0002548776132317892,0.02619349387410224,0.055587392550143264,0.5828080229226361,"$92,069","$42,841",0.41,0.9635796045785641,"$620,000","$1,160",0.18507462686567164,0.8149253731343283,0.4292353189691593,2013,36081070700,992,707.0,0.0,0.0,0.0,76.0,0.42734903801742374
8606,"Census Tract 707, Queens County, New York",31592.6,2700.0,0.39185185185185184,0.00962962962962963,0.0001451303155006859,0.0437037037037037,0.14525691699604742,0.5518774703557312,"$82,454","$39,612",0.41,0.9921491658488716,"$595,800","$1,539",0.1474074074074074,0.8525925925925926,0.4866666666666667,2010,36081070700,992,707.0,0.0,0.0,0.0,78.0,0.5499136451608301
8607,"Census Tract 707, Queens County, New York",30281.3,2136.0,0.5163857677902621,0.0046816479400749065,0.00024175363660592798,0.04681647940074907,0.12815533980582525,0.572168284789644,"$95,625","$45,408",0.41,0.9902557856272838,"$606,800","$1,565",0.07865168539325842,0.9213483146067416,0.4147940074906367,2009,36081070700,992,707.0,0.0,0.0,0.0,78.0,0.5117356294947819
8608,"Census Tract 709, Queens County, New York",30208.1,2555.0,0.5620352250489237,0.007827788649706456,0.00021997464776865898,0.0019569471624266144,0.09081139172487908,0.6372917786136486,"$97,039","$42,788",0.42,0.8649825783972126,"$620,900","$1,811",0.1486433346441211,0.8513566653558788,0.5761252446183953,2015,36081070900,1148,709.0,0.0,0.0,0.0,68.0,0.37586173525175604
8609,"Census Tract 709, Queens County, New York",30456.4,2576.0,0.5395962732919255,0.009704968944099378,0.00020947060298599592,0.002329192546583851,0.10802307288935499,0.6035658101730467,"$99,531","$44,519",0.41,0.8436960276338514,"$586,900","$1,750",0.1203416149068323,0.8796583850931677,0.5745341614906833,2014,36081070900,1148,709.0,0.0,0.0,0.0,69.0,0.3937735088958679
8610,"Census Tract 709, Queens County, New York",30007.1,2538.0,0.611899133175729,0.01103230890464933,0.00024109500913149293,0.009062253743104806,0.07947368421052632,0.5921052631578947,"$94,716","$46,901",0.4,0.8543273350471294,"$567,100","$1,896",0.10441292356185973,0.8955870764381403,0.4948778565799842,2013,36081070900,1148,709.0,0.0,0.0,0.0,70.0,0.3949131711960966
8611,"Census Tract 709, Queens County, New York",30917.5,2615.0,0.5460803059273422,0.01644359464627151,0.00020882612081351518,0.019502868068833654,0.05333998005982054,0.6729810568295115,"$102,583","$50,340",0.41,0.9230125523012552,"$588,800","$1,541",0.08910133843212238,0.9108986615678776,0.4772466539196941,2010,36081070900,1148,709.0,0.0,0.0,0.0,72.0,0.47647618506365386
8612,"Census Tract 709, Queens County, New York",39290.5,2716.0,0.5254050073637703,0.03792341678939617,0.00019344808813099047,0.0508100147275405,0.07435653002859867,0.6387035271687321,"$94,331","$47,177",0.39,0.974597798475868,"$608,200","$1,430",0.1251840942562592,0.8748159057437408,0.4764359351988218,2009,36081070900,1148,709.0,0.0,0.0,0.0,78.0,0.6152864701277769
8613,"Census Tract 711, Queens County, New York",41016.4,5948.0,0.6144922663080027,0.02017484868863484,0.00010331073744250214,0.02622730329522529,0.075809199318569,0.5159710391822828,"$59,632","$42,939",0.48,0.9544513457556936,"$272,700","$1,446",0.2898550724637681,0.7101449275362319,0.3994620040349697,2015,36081071100,2898,711.0,0.0,0.0,0.0,63.0,0.4744219360662537
8614,"Census Tract 711, Queens County, New York",38644.2,5604.0,0.6479300499643112,0.0092790863668808,0.00011561920948685068,0.03461812990720914,0.06836248012718601,0.5287304110833523,"$57,592","$38,033",0.44,0.9375866851595008,"$273,300","$1,458",0.3056562726613488,0.6943437273386512,0.4354032833690221,2014,36081071100,2898,711.0,0.0,0.0,0.0,60.0,0.442091858733075
8615,"Census Tract 711, Queens County, New York",37933.9,5501.0,0.7107798582075986,0.009998182148700236,0.00012920920890885268,0.019632794037447738,0.056018518518518516,0.5576388888888889,"$57,853","$39,457",0.46,0.9587807412538968,"$278,300","$1,450",0.2715684463329023,0.7284315536670978,0.4002908562079622,2013,36081071100,2898,711.0,0.0,0.0,0.0,61.0,0.3670247802813831
8616,"Census Tract 711, Queens County, New York",38899.3,5641.0,0.6255982981740826,0.06931395142705195,0.00011090202059459008,0.027831944690657685,0.08445071747824041,0.5928016937191251,"$67,926","$40,411",0.43,0.9148936170212766,"$275,000","$1,387",0.1383740135804735,0.8616259864195265,0.4282928558766176,2010,36081071100,2898,711.0,0.0,0.0,0.0,62.0,0.5791334335908598
8617,"Census Tract 711, Queens County, New York",39478.6,4396.0,0.651501364877161,0.09303912647861692,0.00014820322221955438,0.017288444040036398,0.11971411554496725,0.4922572960095295,"$54,631","$36,715",0.46,0.9266609145815358,"$250,700","$1,077",0.21822879962414848,0.7817712003758516,0.3721565059144677,2009,36081071100,2898,711.0,0.0,0.0,0.0,64.0,0.5715541549072846
8618,"Census Tract 713.03, Queens County, New York",95271.9,5318.0,0.7734110567882663,0.012598721323805942,0.0001454326921376958,0.005265137269650245,0.06127506195088984,0.6208605541788691,"$79,447","$49,597",0.38,0.9727722772277227,"$292,100","$1,642",0.10925159834524258,0.8907484016547574,0.3930048890560361,2015,36081071303,2828,713.03,0.0,0.0,0.0,67.0,0.2827419556716842
8619,"Census Tract 713.03, Queens County, New York",93892.5,5241.0,0.7842014882655982,0.009921770654455256,0.00014962821756641832,0.011448196908986834,0.07069500835920707,0.5665154048244566,"$73,896","$44,885",0.38,0.944048467569494,"$305,700","$1,621",0.09578324747185653,0.9042167525281436,0.38236977676016026,2014,36081071303,2828,713.03,0.0,0.0,0.0,68.0,0.28889073719500996
8620,"Census Tract 713.03, Queens County, New York",92136.8,5143.0,0.7592844643204355,0.01049970834143496,0.00014763454488050468,0.01847170911919113,0.06740225473734708,0.5634444710961861,"$74,567","$45,282",0.38,0.9411978221415608,"$300,500","$1,580",0.1112191328018666,0.8887808671981334,0.3877114524596539,2013,36081071303,2828,713.03,0.0,0.0,0.0,66.0,0.3319641387279789
8621,"Census Tract 713.03, Queens County, New York",83304.7,4650.0,0.7548387096774194,0.011397849462365592,0.0001623309053069719,0.0378494623655914,0.05079787234042553,0.6018617021276595,"$54,591","$41,521",0.45,0.9476382277554009,"$244,200","$1,207",0.18086021505376346,0.8191397849462365,0.41075268817204297,2010,36081071303,2828,713.03,0.0,0.0,0.0,66.0,0.3886378869046334
8622,"Census Tract 713.04, Queens County, New York",98849.8,6191.0,0.6695202713616539,0.05346470683249879,0.00010814412394793312,0.01518333064125343,0.08202020202020202,0.4767676767676768,"$52,914","$32,012",0.43,0.9446517412935324,"$241,900","$1,302",0.3820061379421741,0.6179938620578259,0.6433532547246003,2015,36081071304,3216,713.04,0.0,0.0,0.0,61.0,0.4897599268237984
8623,"Census Tract 713.04, Queens County, New York",98658.2,6179.0,0.7164589739440039,0.05324486162809517,0.00011595063504515356,0.011328693963424502,0.07825542570951588,0.4693238731218698,"$54,226","$33,963",0.42,0.9493232609379918,"$254,300","$1,305",0.34145945067446776,0.6585405493255323,0.5606085127043211,2014,36081071304,3216,713.04,0.0,0.0,0.0,63.0,0.4468594469368799
8624,"Census Tract 713.04, Queens County, New York",97269.1,6092.0,0.7439264609323704,0.02380170715692712,0.00012211530875449284,0.014445173998686804,0.07209446861404599,0.4943028796353843,"$56,684","$36,590",0.41,0.9352495262160456,"$246,300","$1,193",0.3194766478966545,0.6805233521033455,0.5085357846355877,2013,36081071304,3216,713.04,0.0,0.0,0.0,65.0,0.37134415168924867
8625,"Census Tract 713.04, Queens County, New York",92782.4,5811.0,0.7898812596799174,0.018929616245052485,0.00013592862840817714,0.027189812424711756,0.05884926711879239,0.5066725005469263,"$49,389","$33,361",0.44,0.9126832377310388,"$243,100","$1,002",0.300808810875925,0.6991911891240751,0.5685768370332128,2010,36081071304,3216,713.04,0.0,0.0,0.0,66.0,0.3606328253638733
8626,"Census Tract 713.05, Queens County, New York",94641.0,4841.0,0.5750877917785582,0.01239413344350341,0.00011879524721721922,0.12807271224953526,0.05549710678590215,0.6023145712782746,"$71,250","$41,482",0.42,0.9400157853196528,"$322,500","$1,800",0.23796736211526545,0.7620326378847345,0.4242925015492667,2015,36081071305,2534,713.05,0.0,0.0,0.0,57.0,0.6368573658216241
8627,"Census Tract 713.05, Queens County, New York",98257.7,5026.0,0.5378034222045364,0.013728611221647431,0.00010700426227706651,0.1392757660167131,0.03795165063685989,0.6228229789446322,"$77,940","$42,429",0.44,0.9116593712693992,"$359,500","$1,819",0.2588539594110625,0.7411460405889375,0.4440907282132909,2014,36081071305,2534,713.05,0.0,0.0,0.0,59.0,0.667983687707729
8628,"Census Tract 713.05, Queens County, New York",94250.0,4821.0,0.583696328562539,0.020742584526031945,0.00012107370432742979,0.07985895042522298,0.06465402083889928,0.6222281592305637,"$76,431","$43,303",0.46,0.8977093206951027,"$376,800","$1,822",0.2366728894420245,0.7633271105579755,0.4559220078821821,2013,36081071305,2534,713.05,0.0,0.0,0.0,59.0,0.5975713764339525
8629,"Census Tract 713.05, Queens County, New York",92236.3,4718.0,0.6059771089444681,0.014412886816447647,0.00012843940418492326,0.1265366680796948,0.0947905477980666,0.6076799140708915,"$73,333","$42,931",0.44,0.95,"$330,000","$1,581",0.27532852903772786,0.7246714709622721,0.5188639253921153,2010,36081071305,2534,713.05,0.0,0.0,0.0,59.0,0.6273775497754348
8630,"Census Tract 713.06, Queens County, New York",94826.3,6256.0,0.5700127877237852,0.04603580562659847,9.111457604280452e-05,0.1387468030690537,0.11405835543766578,0.5068523430592397,"$65,837","$36,074",0.48,0.9585900068446268,"$237,600","$1,477",0.2830370014416146,0.7169629985583854,0.4785805626598466,2015,36081071306,2922,713.06,0.0,0.0,0.0,67.0,0.7370029715044656
8631,"Census Tract 713.06, Queens County, New York",95008.2,6268.0,0.6014677728142949,0.04387364390555201,9.595848321861756e-05,0.11630504148053605,0.09214636323070058,0.5421686746987951,"$60,335","$34,403",0.48,0.9393203883495146,"$286,000","$1,431",0.24684252597921666,0.7531574740207834,0.5036694320357371,2014,36081071306,2922,713.06,0.0,0.0,0.0,67.0,0.6940665516002325
8632,"Census Tract 713.06, Queens County, New York",89763.6,5922.0,0.613306315433975,0.04289091523134076,0.00010356405191387622,0.0999662276258021,0.10639793766112024,0.5296461213967659,"$56,094","$35,377",0.49,0.9241788958770092,"$281,300","$1,330",0.2822812658656287,0.7177187341343713,0.4949341438703141,2013,36081071306,2922,713.06,0.0,0.0,0.0,66.0,0.6660721187634859
8633,"Census Tract 713.06, Queens County, New York",85640.7,5650.0,0.5690265486725664,0.03168141592920354,0.00010071266348187016,0.04424778761061947,0.05633178088267909,0.5941450432468397,"$49,698","$34,471",0.44,0.9562415196743554,"$278,000","$1,303",0.224070796460177,0.775929203539823,0.5962831858407079,2010,36081071306,2922,713.06,0.0,0.0,0.0,65.0,0.5690875159095014
8634,"Census Tract 717.01, Queens County, New York",71045.8,5571.0,0.6641536528450906,0.019206605636331,0.00011921623637499384,0.0455932507628792,0.10355419043440103,0.5131636682755595,"$65,250","$33,971",0.45,0.9289985052316893,"$257,300","$1,358",0.2724824986537426,0.7275175013462574,0.658050619278406,2015,36081071701,2676,717.01,0.0,0.0,0.0,59.0,0.4895823569584989
8635,"Census Tract 717.01, Queens County, New York",66773.6,5236.0,0.7259358288770054,0.021772345301757062,0.0001386432064318192,0.02444614209320092,0.10527522935779816,0.480045871559633,"$51,016","$31,316",0.44,0.9460803059273424,"$256,200","$1,357",0.2496180290297937,0.7503819709702063,0.6581359816653934,2014,36081071701,2676,717.01,0.0,0.0,0.0,61.0,0.40779610437539393
8636,"Census Tract 717.01, Queens County, New York",69056.3,5415.0,0.7429362880886426,0.03250230840258541,0.0001371996838575517,0.02234533702677747,0.115304468626997,0.4709423477656865,"$49,304","$30,386",0.46,0.9378618294094944,"$264,900","$1,316",0.2289935364727609,0.7710064635272391,0.6332409972299169,2013,36081071701,2676,717.01,0.0,0.0,0.0,61.0,0.4182851040722875
8637,"Census Tract 717.01, Queens County, New York",64796.9,5081.0,0.6126746703404842,0.04113363511119858,0.00012058151354860935,0.03385160401495769,0.08359814226350526,0.5558543143485699,"$52,608","$33,008",0.43,0.969356089992242,"$248,800","$1,221",0.18539657547726826,0.8146034245227317,0.6148395985042314,2010,36081071701,2676,717.01,0.0,0.0,0.0,61.0,0.5471185616462786
8638,"Census Tract 717.02, Queens County, New York",46628.7,3865.0,0.5425614489003879,0.01552393272962484,0.00014037812390695677,0.038809831824062085,0.05590277777777778,0.5548611111111111,"$40,000","$29,335",0.46,0.9760326364099948,"$243,300","$1,130",0.3917205692108667,0.6082794307891333,0.6217335058214748,2015,36081071702,1961,717.02,0.0,0.0,0.0,51.0,0.5237559225768957
8639,"Census Tract 717.02, Queens County, New York",40174.3,3330.0,0.5888888888888889,0.018618618618618615,0.00017684351017684352,0.05105105105105105,0.05023322569070685,0.5913168281306064,"$38,627","$32,090",0.45,0.9832898172323761,"$253,600","$1,171",0.32402402402402397,0.6759759759759761,0.6501501501501501,2014,36081071702,1961,717.02,0.0,0.0,0.0,50.0,0.5393973569364969
8640,"Census Tract 717.02, Queens County, New York",46158.2,3826.0,0.6866178776790381,0.021693674856246733,0.00017946102396211138,0.032671197072660745,0.05291540276373441,0.5547691270643748,"$42,391","$33,977",0.46,1.0,"$251,600","$1,179",0.35467851542080503,0.6453214845791949,0.6108207004704652,2013,36081071702,1961,717.02,0.0,0.0,0.0,51.0,0.4545801431508586
8641,"Census Tract 717.02, Queens County, New York",50622.0,4196.0,0.5910390848427073,0.048379408960915166,0.00014085774185955847,0.058865586272640616,0.058680449984797815,0.5156582547886895,"$50,664","$33,815",0.45,0.9760359460808788,"$256,300","$1,176",0.2585795996186845,0.7414204003813155,0.6043851286939943,2010,36081071702,1961,717.02,0.0,0.0,0.0,51.0,0.6253231552644143
8642,"Census Tract 719, Queens County, New York",42251.9,2587.0,0.7243911867027445,0.049864708156165435,0.0002800120551614784,0.03247004252029378,0.11977284460505935,0.4052658750645328,"$51,658","$27,738",0.46,0.956896551724138,"$458,300","$1,424",0.3494395052183997,0.6505604947816003,0.6254348666408968,2015,36081071900,1044,719.0,0.0,0.0,0.0,65.0,0.49665705088742246
8643,"Census Tract 719, Queens County, New York",39230.4,2402.0,0.6840133222314738,0.04204829308909242,0.000284768244059731,0.041631973355537054,0.1628175519630485,0.3493071593533487,"$54,563","$27,258",0.45,0.9081027667984191,"$491,800","$1,368",0.35845129059117403,0.6415487094088261,0.5990840965861782,2014,36081071900,1044,719.0,0.0,0.0,0.0,68.0,0.5276896348694391
8644,"Census Tract 719, Queens County, New York",40014.3,2450.0,0.6502040816326531,0.036734693877551024,0.0002653894210745523,0.04693877551020408,0.1706915477497256,0.34796926454445665,"$53,594","$27,110",0.45,0.9352306182531894,"$551,900","$1,293",0.3722448979591837,0.6277551020408163,0.6481632653061224,2013,36081071900,1044,719.0,0.0,0.0,0.0,67.0,0.5470322050814549
8645,"Census Tract 719, Queens County, New York",38658.7,2367.0,0.6370933671313901,0.08829742289818335,0.00026915647111592307,0.03633291085762569,0.20741183502689775,0.3454871488344292,"$47,574","$26,077",0.49,0.9252243270189432,"$541,900","$1,062",0.30502746092099703,0.6949725390790029,0.6227291930713984,2010,36081071900,1044,719.0,0.0,0.0,0.0,67.0,0.624185599378579
8646,"Census Tract 719, Queens County, New York",51444.8,2745.0,0.6091074681238615,0.07140255009107467,0.00022189707399776376,0.046265938069216764,0.2541289291422483,0.3596164091635589,"$36,915","$21,477",0.49,0.9237368922783604,"$456,800","$1,026",0.28051001821493626,0.7194899817850637,0.6429872495446266,2009,36081071900,1044,719.0,0.0,0.0,0.0,66.0,0.6344911722900839
8647,"Census Tract 721, Queens County, New York",72385.5,4751.0,0.7004841086087139,0.013260366238686592,0.0001474392988020867,0.06356556514418017,0.06299629433562731,0.4332980412916888,"$47,460","$33,693",0.47,0.9109243697478993,"$206,300","$1,063",0.3733108108108108,0.6266891891891891,0.6177646811197642,2015,36081072100,2380,721.0,0.0,0.0,0.0,65.0,0.4831523898895813
8648,"Census Tract 721, Queens County, New York",69216.5,4543.0,0.6614571868809157,0.006383447061413163,0.00014559920468433098,0.06889720449042483,0.05894962486602358,0.4340836012861736,"$49,699","$32,193",0.43,0.9153911564625852,"$207,300","$1,114",0.30794629099713844,0.6920537090028616,0.5822143957737178,2014,36081072100,2380,721.0,0.0,0.0,0.0,64.0,0.4912450877150253
8649,"Census Tract 721, Queens County, New York",71684.7,4705.0,0.6439957492029755,0.009989373007438894,0.00013687476072326793,0.06397449521785335,0.062146892655367235,0.45682001614205,"$50,357","$29,870",0.44,0.9177852348993288,"$218,500","$1,151",0.3137088204038257,0.6862911795961743,0.6091392136025505,2013,36081072100,2380,721.0,0.0,0.0,0.0,64.0,0.5065130938444333
8650,"Census Tract 721, Queens County, New York",74290.0,4876.0,0.7063166529942576,0.017022149302707137,0.0001448557532802005,0.06050041017227235,0.06621621621621622,0.4291891891891892,"$62,045","$32,490",0.43,0.9394069617533304,"$245,400","$1,092",0.2212879409351928,0.7787120590648072,0.6150533223954061,2010,36081072100,2380,721.0,0.0,0.0,0.0,65.0,0.4859061853605886
