,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2013 Inflation Adjusted Dollars),Per capita income (In 2013 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
620,"Census Tract 421, Bronx County, New York",62827.9,6035.0,1682.0,827.0,487.0,2618.0,1491.0,778.0,"$50,816","$18,437",0.37,2194.0,1941.0,"$143,100","$1,092",3070.0,2934.0,2634.0,3679.0,2454.0,6004.0,2013
621,Unnamed: 622,,,0.27899999999999997,0.13699999999999998,0.081,0.434,0.405,0.212,,,,0.894,,,,0.511,0.489,0.43700000000000006,,,,2013
622,"Census Tract 422, Bronx County, New York",48824.8,3288.0,315.0,2682.0,0.0,126.0,297.0,404.0,"$51,312","$20,510",0.38,1092.0,1953.0,"$332,700","$1,242",1368.0,1920.0,1254.0,2124.0,1159.0,3288.0,2013
623,Unnamed: 624,,,0.096,0.816,0.0,0.038,0.14,0.19,,,,0.9420000000000001,,,,0.41600000000000004,0.584,0.381,,,,2013
624,"Census Tract 423, Bronx County, New York",62314.5,4359.0,1311.0,966.0,838.0,1040.0,687.0,493.0,"$33,700","$17,989",0.48,1454.0,1943.0,"$523,200","$1,197",2250.0,2107.0,1724.0,2642.0,1465.0,4357.0,2013
625,Unnamed: 626,,,0.301,0.222,0.192,0.239,0.26,0.187,,,,0.993,,,,0.516,0.484,0.396,,,,2013
626,"Census Tract 424, Bronx County, New York",45799.3,3101.0,176.0,2718.0,23.0,39.0,483.0,280.0,"$50,625","$15,388",0.39,803.0,1939.0,"$347,700","$1,220",1431.0,1420.0,1162.0,1903.0,817.0,2851.0,2013
627,Unnamed: 628,,,0.057,0.877,0.006999999999999999,0.013000000000000001,0.254,0.147,,,,0.983,,,,0.502,0.498,0.375,,,,2013
628,"Census Tract 425, Bronx County, New York",57877.9,6499.0,1456.0,1030.0,611.0,2788.0,755.0,553.0,"$32,382","$14,787",0.42,2165.0,1939.0,"$486,700","$1,148",4498.0,2001.0,2876.0,3658.0,2267.0,6499.0,2013
629,Unnamed: 630,,,0.22399999999999998,0.159,0.094,0.429,0.20600000000000002,0.151,,,,0.955,,,,0.6920000000000001,0.308,0.44299999999999995,,,,2013
630,"Census Tract 426, Bronx County, New York",39938.5,7827.0,703.0,6669.0,156.0,265.0,1018.0,1270.0,"$65,909","$23,102",0.41,2100.0,1956.0,"$458,200","$1,575",2884.0,4939.0,3698.0,5052.0,2216.0,7823.0,2013
631,Unnamed: 632,,,0.09,0.852,0.02,0.034,0.20199999999999999,0.251,,,,0.948,,,,0.369,0.631,0.473,,,,2013
632,"Census Tract 428, Bronx County, New York",31808.7,2078.0,129.0,1741.0,28.0,77.0,267.0,348.0,"$66,971","$26,827",0.34,711.0,1950.0,"$383,200","$1,303",500.0,1578.0,992.0,1570.0,744.0,2078.0,2013
633,Unnamed: 634,,,0.062,0.838,0.013999999999999999,0.037000000000000005,0.17,0.222,,,,0.956,,,,0.24100000000000002,0.759,0.47700000000000004,,,,2013
634,"Census Tract 429.01, Bronx County, New York",79784.7,3150.0,714.0,834.0,263.0,1269.0,646.0,340.0,"$38,100","$16,207",0.43,1184.0,1939.0,"$503,300","$1,115",1468.0,1682.0,836.0,2047.0,1262.0,3150.0,2013
635,Unnamed: 636,,,0.22699999999999998,0.265,0.084,0.40299999999999997,0.316,0.166,,,,0.938,,,,0.466,0.534,0.265,,,,2013
636,"Census Tract 429.02, Bronx County, New York",106664.6,3963.0,881.0,1438.0,67.0,1364.0,660.0,340.0,"$28,149","$14,959",0.48,1488.0,1939.0,"$323,500","$1,095",2389.0,1440.0,933.0,2336.0,1549.0,3829.0,2013
637,Unnamed: 638,,,0.222,0.363,0.017,0.344,0.28300000000000003,0.146,,,,0.961,,,,0.624,0.376,0.235,,,,2013
638,"Census Tract 430, Bronx County, New York",40967.2,3261.0,310.0,2402.0,292.0,244.0,378.0,745.0,"$50,100","$22,179",0.42,1014.0,1942.0,"$406,300",$913,1049.0,2212.0,1779.0,2289.0,1054.0,3261.0,2013
639,Unnamed: 640,,,0.095,0.737,0.09,0.075,0.165,0.326,,,,0.9620000000000001,,,,0.322,0.6779999999999999,0.546,,,,2013
640,"Census Tract 431, Bronx County, New York",130260.8,10786.0,1501.0,2931.0,873.0,4851.0,1992.0,1338.0,"$31,841","$14,864",0.47,3282.0,1950.0,"$356,000","$1,126",6096.0,4244.0,4700.0,6582.0,3582.0,10340.0,2013
641,Unnamed: 642,,,0.139,0.272,0.081,0.45,0.303,0.203,,,,0.9159999999999999,,,,0.59,0.41,0.436,,,,2013
642,"Census Tract 434, Bronx County, New York",25958.9,3515.0,268.0,2460.0,236.0,497.0,514.0,405.0,"$37,601","$18,971",0.44,1213.0,1939.0,"$463,200","$1,153",1488.0,2008.0,1518.0,2129.0,1300.0,3496.0,2013
643,Unnamed: 644,,,0.076,0.7,0.067,0.141,0.24100000000000002,0.19,,,,0.9329999999999999,,,,0.426,0.574,0.43200000000000005,,,,2013
644,"Census Tract 435, Bronx County, New York",6.2,16.0,0.0,16.0,0.0,0.0,16.0,0.0,,,,16.0,,,,16.0,0.0,0.0,16.0,20.0,16.0,2013
645,Unnamed: 646,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.8,,,,1.0,0.0,0.0,,,,2013
646,"Census Tract 436, Bronx County, New York",34599.9,2066.0,106.0,1554.0,116.0,280.0,166.0,488.0,"$53,750","$22,144",0.41,678.0,1939.0,"$357,500","$1,219",707.0,1359.0,760.0,1434.0,725.0,2066.0,2013
647,Unnamed: 648,,,0.051,0.752,0.055999999999999994,0.136,0.11599999999999999,0.34,,,,0.935,,,,0.342,0.6579999999999999,0.368,,,,2013
648,"Census Tract 442, Bronx County, New York",44399.9,4096.0,448.0,3255.0,0.0,368.0,657.0,468.0,"$40,068","$17,810",0.46,1235.0,1939.0,"$384,000","$1,111",2149.0,1932.0,1531.0,2592.0,1275.0,4081.0,2013
649,Unnamed: 650,,,0.109,0.795,0.0,0.09,0.254,0.18100000000000002,,,,0.9690000000000001,,,,0.527,0.473,0.374,,,,2013
650,"Census Tract 444, Bronx County, New York",25476.7,3591.0,179.0,2972.0,42.0,342.0,451.0,578.0,"$61,526","$26,093",0.38,1269.0,1947.0,"$384,600","$1,459",914.0,2655.0,1520.0,2250.0,1364.0,3569.0,2013
651,Unnamed: 652,,,0.05,0.828,0.012,0.095,0.2,0.257,,,,0.93,,,,0.256,0.7440000000000001,0.423,,,,2013
652,"Census Tract 448, Bronx County, New York",33467.1,2172.0,158.0,1686.0,84.0,189.0,100.0,625.0,"$84,875","$33,083",0.34,676.0,1952.0,"$372,700","$1,704",386.0,1786.0,877.0,1690.0,712.0,2172.0,2013
653,Unnamed: 654,,,0.073,0.7759999999999999,0.039,0.087,0.059000000000000004,0.37,,,,0.9490000000000001,,,,0.17800000000000002,0.8220000000000001,0.40399999999999997,,,,2013
654,"Census Tract 449.01, Bronx County, New York",25566.7,1561.0,1315.0,31.0,0.0,193.0,106.0,385.0,"$63,750","$35,416",0.33,709.0,1944.0,"$309,400","$1,157",335.0,1226.0,378.0,1128.0,873.0,1561.0,2013
655,Unnamed: 656,,,0.8420000000000001,0.02,0.0,0.124,0.094,0.341,,,,0.812,,,,0.215,0.785,0.242,,,,2013
656,"Census Tract 449.02, Bronx County, New York",37569.4,2273.0,1919.0,5.0,0.0,196.0,214.0,553.0,"$71,154","$29,676",0.39,882.0,1949.0,"$422,600","$1,320",530.0,1743.0,806.0,1550.0,946.0,2273.0,2013
657,Unnamed: 658,,,0.8440000000000001,0.002,0.0,0.086,0.138,0.35700000000000004,,,,0.932,,,,0.233,0.767,0.355,,,,2013
658,"Census Tract 451.01, Bronx County, New York",21850.2,1476.0,1397.0,38.0,14.0,21.0,65.0,333.0,"$69,861","$39,471",0.33,781.0,1946.0,"$358,000","$1,256",318.0,1158.0,319.0,1092.0,923.0,1476.0,2013
659,Unnamed: 660,,,0.9470000000000001,0.026000000000000002,0.01,0.013999999999999999,0.06,0.305,,,,0.846,,,,0.215,0.785,0.21600000000000003,,,,2013
660,"Census Tract 451.02, Bronx County, New York",22309.5,1783.0,1535.0,22.0,66.0,140.0,139.0,495.0,"$72,569","$37,658",0.36,864.0,1947.0,"$376,100","$1,211",269.0,1514.0,507.0,1399.0,974.0,1783.0,2013
661,Unnamed: 662,,,0.861,0.012,0.037000000000000005,0.079,0.099,0.354,,,,0.887,,,,0.151,0.8490000000000001,0.284,,,,2013
662,"Census Tract 456, Bronx County, New York",10078.3,3208.0,614.0,1643.0,13.0,777.0,270.0,613.0,"$65,500","$27,993",0.44,1000.0,1957.0,"$454,100","$1,281",873.0,2334.0,1214.0,2227.0,1076.0,3207.0,2013
663,Unnamed: 664,,,0.191,0.512,0.004,0.242,0.121,0.275,,,,0.929,,,,0.272,0.728,0.37799999999999995,,,,2013
664,"Census Tract 458, Bronx County, New York",61302.1,5673.0,668.0,2566.0,0.0,2160.0,1228.0,282.0,"$20,691","$9,366",0.39,1963.0,1956.0,,$525,4012.0,1661.0,1085.0,2958.0,2098.0,5673.0,2013
665,Unnamed: 666,,,0.11800000000000001,0.452,0.0,0.381,0.415,0.095,,,,0.9359999999999999,,,,0.7070000000000001,0.293,0.191,,,,2013
666,"Census Tract 460, Bronx County, New York",26438.4,2938.0,149.0,2452.0,11.0,317.0,462.0,272.0,"$39,448","$16,564",0.4,909.0,1957.0,"$363,800",$858,1385.0,1282.0,758.0,1696.0,1000.0,2667.0,2013
667,Unnamed: 668,,,0.051,0.835,0.004,0.10800000000000001,0.272,0.16,,,,0.909,,,,0.519,0.48100000000000004,0.258,,,,2013
668,"Census Tract 462.01, Bronx County, New York",35206.1,28272.0,6150.0,16541.0,386.0,3901.0,3412.0,5145.0,"$43,495","$26,823",0.44,12091.0,1967.0,"$55,800",$900,8166.0,19202.0,6479.0,21603.0,12489.0,27368.0,2013
669,Unnamed: 670,,,0.218,0.585,0.013999999999999999,0.138,0.158,0.23800000000000002,,,,0.968,,,,0.298,0.7020000000000001,0.22899999999999998,,,,2013
670,"Census Tract 462.02, Bronx County, New York",21929.8,8016.0,591.0,5697.0,188.0,1451.0,1111.0,1188.0,"$32,461","$17,318",0.5,2416.0,1969.0,"$395,700",$916,3813.0,3398.0,2348.0,4923.0,2626.0,7211.0,2013
671,Unnamed: 672,,,0.07400000000000001,0.711,0.024,0.18100000000000002,0.226,0.24100000000000002,,,,0.92,,,,0.529,0.47100000000000003,0.293,,,,2013
672,"Census Tract 484, Bronx County, New York",13335.5,3600.0,251.0,2986.0,0.0,346.0,598.0,572.0,"$68,370","$25,093",0.33,1124.0,1966.0,"$351,700","$1,318",596.0,2981.0,1602.0,2493.0,1249.0,3577.0,2013
673,Unnamed: 674,,,0.07,0.8290000000000001,0.0,0.096,0.24,0.22899999999999998,,,,0.9,,,,0.16699999999999998,0.833,0.445,,,,2013
674,"Census Tract 504, Bronx County, New York",11.8,33.0,14.0,19.0,0.0,0.0,0.0,7.0,,"$28,527",0.37,10.0,1939.0,,,19.0,14.0,0.0,30.0,21.0,33.0,2013
675,Unnamed: 676,,,0.424,0.5760000000000001,0.0,0.0,0.0,0.233,,,,0.47600000000000003,,,,0.5760000000000001,0.424,0.0,,,,2013
676,"Census Tract 516, Bronx County, New York",6543.1,4126.0,3352.0,76.0,31.0,615.0,206.0,1327.0,"$70,027","$39,378",0.41,1997.0,1943.0,"$480,600","$1,311",587.0,3538.0,319.0,3081.0,2150.0,4125.0,2013
677,Unnamed: 678,,,0.812,0.018000000000000002,0.008,0.149,0.067,0.431,,,,0.929,,,,0.142,0.858,0.077,,,,2013
678,"Census Tract 1, Kings County, New York",53437.0,4610.0,3532.0,309.0,314.0,257.0,80.0,2653.0,"$86,210","$54,418",0.49,2106.0,1944.0,"$611,900","$1,464",996.0,3614.0,1010.0,3747.0,2455.0,4610.0,2013
679,Unnamed: 680,,,0.7659999999999999,0.067,0.068,0.055999999999999994,0.021,0.708,,,,0.858,,,,0.21600000000000003,0.784,0.21899999999999997,,,,2013
680,"Census Tract 2, Kings County, New York",14341.6,1612.0,503.0,161.0,0.0,935.0,632.0,32.0,"$33,906","$10,942",0.42,371.0,1939.0,"$546,300","$1,228",1142.0,439.0,643.0,951.0,430.0,1581.0,2013
681,Unnamed: 682,,,0.312,0.1,0.0,0.58,0.665,0.034,,,,0.863,,,,0.722,0.278,0.39899999999999997,,,,2013
682,"Census Tract 3.01, Kings County, New York",50777.0,4214.0,3385.0,237.0,188.0,84.0,24.0,2587.0,"$109,375","$95,782",0.57,1946.0,1939.0,"$693,600","$1,903",848.0,3338.0,671.0,3459.0,2319.0,4186.0,2013
683,Unnamed: 684,,,0.8029999999999999,0.055999999999999994,0.045,0.02,0.006999999999999999,0.748,,,,0.8390000000000001,,,,0.203,0.797,0.159,,,,2013
684,"Census Tract 5.01, Kings County, New York",136113.3,4400.0,3467.0,299.0,398.0,71.0,129.0,2209.0,"$98,073","$77,050",0.6,1781.0,1939.0,"$703,100","$1,980",635.0,3020.0,972.0,2844.0,1948.0,3655.0,2013
685,Unnamed: 686,,,0.7879999999999999,0.068,0.091,0.016,0.045,0.777,,,,0.914,,,,0.174,0.826,0.221,,,,2013
686,"Census Tract 5.02, Kings County, New York",68032.3,2543.0,2084.0,67.0,180.0,63.0,20.0,1716.0,"$92,219","$75,096",0.5,1439.0,1939.0,"$450,700","$1,904",323.0,2125.0,507.0,2155.0,1702.0,2448.0,2013
687,Unnamed: 688,,,0.82,0.026000000000000002,0.071,0.025,0.009000000000000001,0.7959999999999999,,,,0.846,,,,0.132,0.868,0.19899999999999998,,,,2013
688,"Census Tract 7, Kings County, New York",56901.1,3827.0,3440.0,50.0,156.0,18.0,37.0,2634.0,"$136,515","$113,611",0.53,1900.0,1939.0,"$948,200","$1,909",305.0,3498.0,604.0,3055.0,2169.0,3803.0,2013
689,Unnamed: 690,,,0.899,0.013000000000000001,0.040999999999999995,0.005,0.012,0.862,,,,0.8759999999999999,,,,0.08,0.92,0.158,,,,2013
690,"Census Tract 9, Kings County, New York",69831.4,4351.0,3312.0,227.0,412.0,180.0,68.0,2849.0,"$115,952","$81,107",0.49,2050.0,1954.0,"$570,200","$2,001",619.0,3446.0,910.0,3358.0,2167.0,4065.0,2013
691,Unnamed: 692,,,0.7609999999999999,0.052000000000000005,0.095,0.040999999999999995,0.02,0.848,,,,0.946,,,,0.152,0.848,0.209,,,,2013
692,"Census Tract 11, Kings County, New York",8914.6,580.0,340.0,77.0,84.0,54.0,21.0,395.0,"$120,208","$66,722",0.26,313.0,2006.0,,"$2,001",75.0,505.0,80.0,516.0,359.0,580.0,2013
693,Unnamed: 694,,,0.586,0.133,0.145,0.09300000000000001,0.040999999999999995,0.7659999999999999,,,,0.872,,,,0.129,0.871,0.138,,,,2013
694,"Census Tract 13, Kings County, New York",22717.9,2561.0,1647.0,302.0,314.0,260.0,45.0,1085.0,"$108,170","$44,725",0.36,883.0,1955.0,"$366,000","$1,765",1005.0,1556.0,523.0,2096.0,1038.0,2561.0,2013
695,Unnamed: 696,,,0.643,0.11800000000000001,0.12300000000000001,0.102,0.022000000000000002,0.518,,,,0.851,,,,0.392,0.608,0.204,,,,2013
696,"Census Tract 15, Kings County, New York",38403.0,4529.0,1699.0,1136.0,1081.0,473.0,637.0,1980.0,"$80,203","$49,960",0.51,2075.0,1971.0,"$774,300","$1,878",1807.0,2699.0,1536.0,3479.0,2970.0,4506.0,2013
697,Unnamed: 698,,,0.375,0.251,0.239,0.10400000000000001,0.183,0.569,,,,0.6990000000000001,,,,0.401,0.599,0.33899999999999997,,,,2013
698,"Census Tract 18, Kings County, New York",2504.3,2308.0,679.0,854.0,126.0,387.0,676.0,140.0,,"$10,292",,0.0,,,,0.0,0.0,899.0,2040.0,0.0,0.0,2013
699,Unnamed: 700,,,0.294,0.37,0.055,0.168,0.331,0.069,,,,,,,,,,0.39,,,,2013
700,"Census Tract 20, Kings County, New York",23478.1,1397.0,465.0,78.0,225.0,617.0,336.0,99.0,"$72,500","$22,036",0.37,424.0,1939.0,"$545,100","$1,321",547.0,829.0,643.0,869.0,494.0,1376.0,2013
701,Unnamed: 702,,,0.33299999999999996,0.055999999999999994,0.161,0.442,0.387,0.114,,,,0.858,,,,0.39799999999999996,0.603,0.46,,,,2013
702,"Census Tract 21, Kings County, New York",20062.9,3831.0,3019.0,229.0,290.0,119.0,197.0,2396.0,"$193,942","$108,707",0.44,1557.0,2000.0,"$1,000,001","$2,001",271.0,3492.0,532.0,2946.0,1728.0,3763.0,2013
703,Unnamed: 704,,,0.7879999999999999,0.06,0.076,0.031,0.067,0.813,,,,0.9009999999999999,,,,0.07200000000000001,0.9279999999999999,0.139,,,,2013
704,"Census Tract 22, Kings County, New York",35962.9,4666.0,2163.0,110.0,742.0,1426.0,1305.0,843.0,"$38,325","$19,761",0.46,1576.0,1939.0,"$427,800","$1,123",2380.0,2161.0,2362.0,3399.0,1726.0,4541.0,2013
705,Unnamed: 706,,,0.46399999999999997,0.024,0.159,0.306,0.384,0.248,,,,0.9129999999999999,,,,0.524,0.47600000000000003,0.506,,,,2013
706,"Census Tract 23, Kings County, New York",55384.4,3892.0,308.0,2269.0,264.0,694.0,768.0,173.0,"$16,795","$10,597",0.46,1561.0,1954.0,,$387,3045.0,847.0,541.0,2202.0,1607.0,3892.0,2013
707,Unnamed: 708,,,0.079,0.583,0.068,0.17800000000000002,0.349,0.079,,,,0.971,,,,0.782,0.218,0.139,,,,2013
708,"Census Tract 29.01, Kings County, New York",84498.8,3383.0,324.0,1938.0,339.0,623.0,676.0,158.0,"$12,645","$7,681",0.5,1252.0,1945.0,,$348,2637.0,598.0,601.0,1907.0,1317.0,3235.0,2013
709,Unnamed: 710,,,0.096,0.573,0.1,0.184,0.355,0.083,,,,0.951,,,,0.815,0.185,0.17800000000000002,,,,2013
710,"Census Tract 30, Kings County, New York",44693.7,1932.0,1409.0,82.0,177.0,226.0,88.0,762.0,"$56,942","$32,223",0.41,751.0,1939.0,"$560,800","$1,340",465.0,1467.0,679.0,1418.0,771.0,1932.0,2013
711,Unnamed: 712,,,0.7290000000000001,0.042,0.092,0.11699999999999999,0.062,0.537,,,,0.9740000000000001,,,,0.24100000000000002,0.759,0.35100000000000003,,,,2013
712,"Census Tract 31, Kings County, New York",23893.5,2660.0,638.0,1139.0,480.0,262.0,429.0,797.0,"$64,668","$30,804",0.38,907.0,1960.0,"$344,400","$1,401",206.0,1324.0,651.0,1733.0,1028.0,1530.0,2013
713,Unnamed: 714,,,0.24,0.428,0.18100000000000002,0.099,0.248,0.46,,,,0.882,,,,0.135,0.865,0.245,,,,2013
714,"Census Tract 33, Kings County, New York",46365.5,2948.0,1800.0,311.0,278.0,382.0,253.0,1641.0,"$82,381","$57,774",0.49,1498.0,1939.0,"$631,800","$1,973",848.0,2093.0,799.0,2421.0,1593.0,2941.0,2013
715,Unnamed: 716,,,0.611,0.106,0.094,0.13,0.105,0.6779999999999999,,,,0.94,,,,0.28800000000000003,0.7120000000000001,0.271,,,,2013
716,"Census Tract 34, Kings County, New York",18301.1,3331.0,2597.0,3.0,436.0,16.0,308.0,1302.0,"$88,409","$43,820",0.46,1468.0,1939.0,"$589,200","$1,331",689.0,2634.0,1149.0,2366.0,1492.0,3323.0,2013
717,Unnamed: 718,,,0.78,0.001,0.131,0.005,0.13,0.55,,,,0.9840000000000001,,,,0.207,0.7929999999999999,0.345,,,,2013
718,"Census Tract 35, Kings County, New York",29321.3,1506.0,412.0,658.0,208.0,86.0,102.0,586.0,"$50,244","$40,971",0.49,786.0,1939.0,"$1,000,001","$1,116",367.0,1139.0,429.0,1200.0,878.0,1506.0,2013
719,Unnamed: 720,,,0.27399999999999997,0.43700000000000006,0.138,0.057,0.085,0.488,,,,0.895,,,,0.244,0.7559999999999999,0.285,,,,2013
720,"Census Tract 36, Kings County, New York",89012.7,4306.0,2949.0,175.0,830.0,38.0,415.0,1394.0,"$57,656","$35,961",0.46,1802.0,1939.0,"$318,100","$1,280",1180.0,3108.0,1314.0,3169.0,1917.0,4288.0,2013
721,Unnamed: 722,,,0.685,0.040999999999999995,0.193,0.009000000000000001,0.131,0.44,,,,0.94,,,,0.275,0.725,0.305,,,,2013
722,"Census Tract 37, Kings County, New York",11265.1,729.0,578.0,26.0,52.0,60.0,38.0,434.0,"$88,864","$54,766",0.4,368.0,1999.0,"$587,000","$1,848",116.0,541.0,148.0,555.0,395.0,657.0,2013
723,Unnamed: 724,,,0.7929999999999999,0.036000000000000004,0.071,0.08199999999999999,0.069,0.782,,,,0.932,,,,0.177,0.823,0.203,,,,2013
724,"Census Tract 38, Kings County, New York",34376.9,1730.0,1316.0,10.0,364.0,0.0,70.0,690.0,"$96,982","$49,833",0.43,661.0,1940.0,"$781,800","$1,546",294.0,1436.0,466.0,1255.0,733.0,1730.0,2013
725,Unnamed: 726,,,0.7609999999999999,0.006,0.21,0.0,0.055999999999999994,0.55,,,,0.902,,,,0.17,0.83,0.26899999999999996,,,,2013
726,"Census Tract 39, Kings County, New York",41097.0,2490.0,1444.0,401.0,336.0,117.0,236.0,1306.0,"$95,625","$59,307",0.54,1115.0,1939.0,"$789,400","$1,532",803.0,1677.0,497.0,2041.0,1215.0,2480.0,2013
727,Unnamed: 728,,,0.58,0.161,0.135,0.047,0.11599999999999999,0.64,,,,0.9179999999999999,,,,0.324,0.6759999999999999,0.2,,,,2013
728,"Census Tract 41, Kings County, New York",57437.0,3593.0,2645.0,484.0,219.0,124.0,289.0,1994.0,"$108,510","$60,268",0.46,1539.0,1939.0,"$1,000,001","$1,988",684.0,2634.0,477.0,2883.0,1646.0,3318.0,2013
729,Unnamed: 730,,,0.736,0.135,0.061,0.035,0.1,0.6920000000000001,,,,0.935,,,,0.20600000000000002,0.794,0.133,,,,2013
730,"Census Tract 43, Kings County, New York",47974.9,3080.0,1996.0,181.0,230.0,477.0,223.0,1643.0,"$102,875","$62,127",0.48,1511.0,1939.0,"$913,100","$1,379",470.0,2395.0,687.0,2383.0,1658.0,2865.0,2013
731,Unnamed: 732,,,0.648,0.059000000000000004,0.075,0.155,0.094,0.69,,,,0.9109999999999999,,,,0.16399999999999998,0.836,0.223,,,,2013
732,"Census Tract 44, Kings County, New York",15061.6,2506.0,2258.0,0.0,231.0,2.0,152.0,912.0,"$82,232","$42,242",0.44,965.0,1939.0,"$825,400","$1,250",474.0,2032.0,482.0,1806.0,1025.0,2506.0,2013
733,Unnamed: 734,,,0.9009999999999999,0.0,0.092,0.001,0.084,0.505,,,,0.9420000000000001,,,,0.18899999999999997,0.8109999999999999,0.192,,,,2013
734,"Census Tract 45, Kings County, New York",50193.6,3305.0,2989.0,49.0,121.0,74.0,83.0,2247.0,"$103,226","$93,583",0.52,1716.0,1939.0,"$980,800","$2,001",331.0,2974.0,390.0,2703.0,1778.0,3305.0,2013
735,Unnamed: 736,,,0.904,0.015,0.037000000000000005,0.022000000000000002,0.031,0.831,,,,0.965,,,,0.1,0.9,0.11800000000000001,,,,2013
736,"Census Tract 46, Kings County, New York",11988.1,1388.0,1291.0,7.0,55.0,15.0,65.0,441.0,"$86,250","$49,680",0.54,510.0,1939.0,"$902,400","$1,462",255.0,1129.0,286.0,912.0,550.0,1384.0,2013
737,Unnamed: 738,,,0.93,0.005,0.04,0.011000000000000001,0.071,0.484,,,,0.927,,,,0.184,0.816,0.20600000000000002,,,,2013
738,"Census Tract 47, Kings County, New York",11947.6,1524.0,872.0,214.0,118.0,270.0,101.0,691.0,"$101,875","$52,549",0.47,641.0,1949.0,"$838,200","$1,469",267.0,1257.0,175.0,1115.0,717.0,1524.0,2013
739,Unnamed: 740,,,0.5720000000000001,0.14,0.077,0.177,0.091,0.62,,,,0.894,,,,0.175,0.825,0.115,,,,2013
740,"Census Tract 49, Kings County, New York",64398.5,2425.0,1765.0,291.0,132.0,117.0,280.0,1231.0,"$100,200","$53,560",0.46,912.0,1939.0,"$877,600","$1,611",219.0,1732.0,389.0,1960.0,1116.0,1951.0,2013
741,Unnamed: 742,,,0.728,0.12,0.054000000000000006,0.048,0.14300000000000002,0.628,,,,0.8170000000000001,,,,0.11199999999999999,0.888,0.16,,,,2013
742,"Census Tract 50, Kings County, New York",24433.8,2298.0,2194.0,12.0,79.0,13.0,130.0,1033.0,"$82,644","$52,012",0.45,1073.0,1939.0,"$875,800","$1,478",158.0,2140.0,583.0,1821.0,1124.0,2298.0,2013
743,Unnamed: 744,,,0.955,0.005,0.034,0.006,0.071,0.5670000000000001,,,,0.955,,,,0.069,0.9309999999999999,0.254,,,,2013
744,"Census Tract 51, Kings County, New York",30136.9,2112.0,1741.0,62.0,132.0,113.0,123.0,1116.0,"$100,645","$62,038",0.43,970.0,1939.0,"$632,600","$1,888",225.0,1887.0,255.0,1712.0,1077.0,2112.0,2013
745,Unnamed: 746,,,0.8240000000000001,0.028999999999999998,0.063,0.054000000000000006,0.07200000000000001,0.652,,,,0.9009999999999999,,,,0.107,0.894,0.121,,,,2013
746,"Census Tract 52.01, Kings County, New York",30655.7,1698.0,1354.0,19.0,188.0,8.0,265.0,644.0,"$17,292","$39,064",0.64,1041.0,1960.0,"$625,000",$525,744.0,954.0,584.0,1476.0,1128.0,1698.0,2013
747,Unnamed: 748,,,0.797,0.011000000000000001,0.111,0.005,0.18,0.436,,,,0.9229999999999999,,,,0.43799999999999994,0.562,0.344,,,,2013
748,"Census Tract 52.02, Kings County, New York",42319.4,2418.0,2191.0,9.0,119.0,55.0,120.0,1047.0,"$72,854","$49,300",0.44,1349.0,1952.0,"$305,100","$1,499",308.0,2110.0,422.0,2000.0,1477.0,2418.0,2013
749,Unnamed: 750,,,0.9059999999999999,0.004,0.049,0.023,0.06,0.524,,,,0.9129999999999999,,,,0.127,0.873,0.175,,,,2013
750,"Census Tract 53, Kings County, New York",3707.3,2359.0,1019.0,432.0,62.0,734.0,346.0,750.0,"$67,054","$36,526",0.48,911.0,1939.0,"$865,900","$1,442",961.0,1398.0,586.0,1662.0,1059.0,2359.0,2013
751,Unnamed: 752,,,0.43200000000000005,0.183,0.026000000000000002,0.311,0.20800000000000002,0.451,,,,0.86,,,,0.40700000000000003,0.593,0.248,,,,2013
752,"Census Tract 54, Kings County, New York",53679.6,3454.0,2861.0,23.0,428.0,85.0,376.0,1387.0,"$62,778","$39,158",0.45,1648.0,1944.0,"$475,000","$1,370",942.0,2504.0,1218.0,2770.0,1842.0,3446.0,2013
753,Unnamed: 754,,,0.828,0.006999999999999999,0.124,0.025,0.136,0.501,,,,0.895,,,,0.273,0.727,0.353,,,,2013
754,"Census Tract 56.01, Kings County, New York",37950.1,2630.0,2137.0,240.0,196.0,57.0,123.0,1031.0,"$51,339","$39,559",0.46,1410.0,1948.0,"$294,600","$1,268",802.0,1828.0,594.0,2161.0,1482.0,2630.0,2013
755,Unnamed: 756,,,0.813,0.091,0.075,0.022000000000000002,0.057,0.47700000000000004,,,,0.951,,,,0.305,0.695,0.226,,,,2013
756,"Census Tract 56.02, Kings County, New York",29374.1,1854.0,1384.0,0.0,192.0,247.0,310.0,700.0,"$51,989","$45,525",0.54,888.0,1951.0,"$272,200","$1,254",492.0,1362.0,433.0,1445.0,923.0,1854.0,2013
757,Unnamed: 758,,,0.747,0.0,0.10400000000000001,0.133,0.215,0.484,,,,0.9620000000000001,,,,0.265,0.735,0.23399999999999999,,,,2013
