,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2010 Inflation Adjusted Dollars),Per capita income (In 2010 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
1768,"Census Tract 678, Kings County, New York",41649.4,2673.0,415.0,2168.0,65.0,0.0,183.0,407.0,"$61,477","$23,880",0.36,903.0,1956.0,"$552,300","$1,260",613.0,2060.0,1495.0,1822.0,929.0,2673.0,2010
1769,Unnamed: 1770,,,0.155,0.8109999999999999,0.024,0.0,0.1,0.223,,,,0.972,,,,0.22899999999999998,0.7709999999999999,0.5589999999999999,,,,2010
1770,"Census Tract 680, Kings County, New York",31228.5,2036.0,542.0,1256.0,25.0,213.0,261.0,153.0,"$53,450","$20,885",0.48,573.0,1939.0,"$393,400",$734,672.0,1364.0,790.0,1066.0,633.0,2036.0,2010
1771,Unnamed: 1772,,,0.266,0.617,0.012,0.105,0.245,0.14400000000000002,,,,0.905,,,,0.33,0.67,0.38799999999999996,,,,2010
1772,"Census Tract 682, Kings County, New York",37179.3,2903.0,767.0,1962.0,114.0,13.0,140.0,656.0,"$84,896","$27,275",0.33,907.0,1950.0,"$454,800","$1,231",551.0,2352.0,1201.0,1976.0,907.0,2903.0,2010
1773,Unnamed: 1774,,,0.264,0.6759999999999999,0.039,0.005,0.071,0.332,,,,1.0,,,,0.19,0.81,0.414,,,,2010
1774,"Census Tract 686, Kings County, New York",23309.0,1332.0,972.0,320.0,40.0,0.0,108.0,307.0,"$62,260","$33,314",0.41,621.0,1955.0,"$237,000","$1,007",269.0,1063.0,340.0,1063.0,653.0,1332.0,2010
1775,Unnamed: 1776,,,0.73,0.24,0.03,0.0,0.102,0.289,,,,0.951,,,,0.20199999999999999,0.7979999999999999,0.255,,,,2010
1776,"Census Tract 688, Kings County, New York",27003.8,1636.0,612.0,924.0,100.0,0.0,114.0,335.0,"$73,229","$33,838",0.44,557.0,1951.0,"$456,100",$883,336.0,1300.0,535.0,1095.0,613.0,1636.0,2010
1777,Unnamed: 1778,,,0.374,0.565,0.061,0.0,0.10400000000000001,0.306,,,,0.909,,,,0.205,0.795,0.327,,,,2010
1778,"Census Tract 690, Kings County, New York",22752.4,1519.0,506.0,790.0,77.0,63.0,44.0,408.0,"$76,250","$30,446",0.34,595.0,1946.0,"$424,300",$831,366.0,1153.0,673.0,1124.0,595.0,1519.0,2010
1779,Unnamed: 1780,,,0.33299999999999996,0.52,0.051,0.042,0.039,0.363,,,,1.0,,,,0.24100000000000002,0.759,0.44299999999999995,,,,2010
1780,"Census Tract 692, Kings County, New York",33814.9,2379.0,386.0,1900.0,0.0,53.0,296.0,306.0,"$65,179","$23,929",0.34,804.0,1954.0,"$481,600","$1,190",521.0,1858.0,907.0,1442.0,854.0,2379.0,2010
1781,Unnamed: 1782,,,0.162,0.799,0.0,0.022000000000000002,0.205,0.212,,,,0.9420000000000001,,,,0.21899999999999997,0.7809999999999999,0.381,,,,2010
1782,"Census Tract 696.01, Kings County, New York",26544.3,4683.0,2596.0,1602.0,60.0,408.0,240.0,870.0,"$68,529","$23,770",0.36,1494.0,1970.0,"$496,700","$1,426",1287.0,3396.0,1216.0,2739.0,1563.0,4683.0,2010
1783,Unnamed: 1784,,,0.5539999999999999,0.342,0.013000000000000001,0.087,0.08800000000000001,0.318,,,,0.956,,,,0.275,0.725,0.26,,,,2010
1784,"Census Tract 696.02, Kings County, New York",22566.6,5996.0,4976.0,425.0,134.0,430.0,331.0,1424.0,"$85,313","$30,478",0.34,1878.0,1976.0,"$575,500","$1,548",925.0,5071.0,1916.0,3986.0,2066.0,5996.0,2010
1785,Unnamed: 1786,,,0.83,0.071,0.022000000000000002,0.07200000000000001,0.083,0.35700000000000004,,,,0.909,,,,0.154,0.846,0.32,,,,2010
1786,"Census Tract 698, Kings County, New York",6580.5,1271.0,1132.0,126.0,0.0,0.0,126.0,282.0,"$67,955","$28,629",0.39,418.0,1946.0,"$496,800","$1,990",63.0,1208.0,204.0,799.0,459.0,1271.0,2010
1787,Unnamed: 1788,,,0.8909999999999999,0.099,0.0,0.0,0.158,0.353,,,,0.9109999999999999,,,,0.05,0.95,0.161,,,,2010
1788,"Census Tract 700, Kings County, New York",26054.7,2031.0,2031.0,0.0,0.0,0.0,92.0,493.0,"$97,206","$30,689",0.35,618.0,1959.0,"$512,800","$1,321",335.0,1696.0,258.0,1196.0,675.0,2031.0,2010
1789,Unnamed: 1790,,,1.0,0.0,0.0,0.0,0.077,0.41200000000000003,,,,0.9159999999999999,,,,0.165,0.835,0.127,,,,2010
1790,"Census Tract 702.01, Kings County, New York",17024.2,7060.0,6668.0,251.0,124.0,0.0,236.0,2217.0,"$79,278","$37,762",0.47,2445.0,1962.0,"$760,900","$1,580",1588.0,5472.0,2211.0,4803.0,2505.0,7060.0,2010
1791,Unnamed: 1792,,,0.945,0.036000000000000004,0.018000000000000002,0.0,0.049,0.462,,,,0.976,,,,0.225,0.775,0.313,,,,2010
1792,"Census Tract 702.02, Kings County, New York",72.6,146.0,137.0,9.0,0.0,0.0,55.0,0.0,"$39,167","$12,673",0.18,36.0,1983.0,,,109.0,37.0,9.0,64.0,36.0,146.0,2010
1793,Unnamed: 1794,,,0.938,0.062,0.0,0.0,0.8590000000000001,0.0,,,,1.0,,,,0.747,0.253,0.062,,,,2010
1794,"Census Tract 702.03, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2010
1795,Unnamed: 1796,,,,,,,,,,,,,,,,,,,,,,2010
1796,"Census Tract 706, Kings County, New York",4297.7,2739.0,2724.0,0.0,0.0,15.0,225.0,716.0,"$88,250","$40,107",0.41,981.0,1967.0,"$651,300","$1,412",300.0,2439.0,490.0,2035.0,1066.0,2739.0,2010
1797,Unnamed: 1798,,,0.995,0.0,0.0,0.006,0.111,0.35200000000000004,,,,0.92,,,,0.11,0.8909999999999999,0.179,,,,2010
1798,"Census Tract 720, Kings County, New York",36422.2,2225.0,267.0,1781.0,138.0,0.0,234.0,263.0,"$69,185","$23,169",0.41,677.0,1966.0,"$622,100","$1,453",790.0,1411.0,1068.0,1213.0,694.0,2201.0,2010
1799,Unnamed: 1800,,,0.12,0.8,0.062,0.0,0.193,0.217,,,,0.976,,,,0.359,0.6409999999999999,0.48,,,,2010
1800,"Census Tract 722, Kings County, New York",32005.0,3178.0,120.0,3029.0,0.0,0.0,337.0,660.0,"$81,919","$31,354",0.35,1012.0,1952.0,"$459,100","$1,262",453.0,2725.0,1672.0,2340.0,1049.0,3178.0,2010
1801,Unnamed: 1802,,,0.038,0.953,0.0,0.0,0.14400000000000002,0.282,,,,0.965,,,,0.14300000000000002,0.858,0.526,,,,2010
1802,"Census Tract 724, Kings County, New York",29256.5,2171.0,64.0,2053.0,0.0,11.0,207.0,442.0,"$75,541","$25,174",0.34,644.0,1947.0,"$445,800","$1,366",311.0,1860.0,940.0,1433.0,757.0,2171.0,2010
1803,Unnamed: 1804,,,0.03,0.946,0.0,0.005,0.145,0.308,,,,0.851,,,,0.14300000000000002,0.857,0.433,,,,2010
1804,"Census Tract 726, Kings County, New York",25479.4,2707.0,60.0,2425.0,32.0,190.0,254.0,573.0,"$63,661","$21,919",0.29,778.0,1940.0,"$413,500","$1,101",281.0,2426.0,1539.0,1770.0,844.0,2707.0,2010
1805,Unnamed: 1806,,,0.022000000000000002,0.8959999999999999,0.012,0.07,0.14400000000000002,0.324,,,,0.922,,,,0.10400000000000001,0.8959999999999999,0.569,,,,2010
1806,"Census Tract 728, Kings County, New York",45314.1,3710.0,488.0,2916.0,10.0,144.0,391.0,778.0,"$51,491","$25,955",0.37,1546.0,1958.0,"$288,900","$1,122",744.0,2966.0,1594.0,2690.0,1645.0,3710.0,2010
1807,Unnamed: 1808,,,0.132,0.7859999999999999,0.003,0.039,0.145,0.289,,,,0.94,,,,0.201,0.8,0.43,,,,2010
1808,"Census Tract 730, Kings County, New York",34040.2,2428.0,146.0,2008.0,89.0,135.0,204.0,567.0,"$92,802","$30,887",0.35,757.0,1945.0,"$457,300","$1,115",308.0,2120.0,1051.0,1685.0,832.0,2428.0,2010
1809,Unnamed: 1810,,,0.06,0.8270000000000001,0.037000000000000005,0.055999999999999994,0.121,0.337,,,,0.91,,,,0.127,0.873,0.433,,,,2010
1810,"Census Tract 732, Kings County, New York",44272.9,2735.0,405.0,2330.0,0.0,0.0,181.0,442.0,"$68,580","$25,409",0.4,845.0,1943.0,"$437,500","$1,109",1060.0,1675.0,1166.0,1684.0,872.0,2735.0,2010
1811,Unnamed: 1812,,,0.14800000000000002,0.852,0.0,0.0,0.10800000000000001,0.263,,,,0.9690000000000001,,,,0.38799999999999996,0.612,0.426,,,,2010
1812,"Census Tract 734, Kings County, New York",38325.8,2236.0,198.0,1878.0,0.0,138.0,293.0,393.0,"$64,583","$22,196",0.3,633.0,1939.0,"$439,200","$1,286",302.0,1895.0,940.0,1505.0,680.0,2197.0,2010
1813,Unnamed: 1814,,,0.08900000000000001,0.84,0.0,0.062,0.195,0.261,,,,0.9309999999999999,,,,0.138,0.863,0.42,,,,2010
1814,"Census Tract 736, Kings County, New York",44615.7,3072.0,453.0,1750.0,700.0,48.0,275.0,425.0,"$41,214","$17,753",0.41,1088.0,1943.0,"$437,300","$1,047",1441.0,1631.0,1622.0,1994.0,1183.0,3072.0,2010
1815,Unnamed: 1816,,,0.14800000000000002,0.57,0.228,0.016,0.138,0.213,,,,0.92,,,,0.469,0.531,0.528,,,,2010
1816,"Census Tract 738, Kings County, New York",54117.1,3773.0,1775.0,1783.0,66.0,128.0,113.0,671.0,"$65,132","$21,474",0.35,1205.0,1939.0,"$590,100",$973,1059.0,2714.0,1659.0,2362.0,1205.0,3773.0,2010
1817,Unnamed: 1818,,,0.47,0.473,0.018000000000000002,0.034,0.048,0.284,,,,1.0,,,,0.281,0.7190000000000001,0.44,,,,2010
1818,"Census Tract 740, Kings County, New York",56907.4,3568.0,1006.0,2300.0,45.0,140.0,446.0,604.0,"$57,321","$20,608",0.35,1165.0,1939.0,"$539,700",$909,1002.0,2557.0,1706.0,2481.0,1185.0,3559.0,2010
1819,Unnamed: 1820,,,0.282,0.645,0.013000000000000001,0.039,0.18,0.244,,,,0.983,,,,0.282,0.7190000000000001,0.478,,,,2010
1820,"Census Tract 742, Kings County, New York",50751.7,3416.0,1744.0,1552.0,113.0,7.0,260.0,590.0,"$62,473","$21,376",0.4,989.0,1939.0,"$490,000","$1,148",1057.0,2359.0,1116.0,2004.0,1024.0,3416.0,2010
1821,Unnamed: 1822,,,0.511,0.45399999999999996,0.033,0.002,0.13,0.294,,,,0.966,,,,0.309,0.691,0.327,,,,2010
1822,"Census Tract 744, Kings County, New York",33766.2,2230.0,2153.0,19.0,58.0,0.0,41.0,652.0,"$94,485","$25,684",0.37,621.0,1939.0,"$598,200","$1,040",568.0,1662.0,252.0,1164.0,658.0,2230.0,2010
1823,Unnamed: 1824,,,0.966,0.009000000000000001,0.026000000000000002,0.0,0.035,0.56,,,,0.9440000000000001,,,,0.255,0.745,0.113,,,,2010
1824,"Census Tract 746, Kings County, New York",21742.7,1688.0,1350.0,174.0,83.0,81.0,110.0,355.0,"$71,855","$26,349",0.38,588.0,1942.0,"$579,500","$1,134",329.0,1359.0,394.0,1048.0,632.0,1688.0,2010
1825,Unnamed: 1826,,,0.8,0.10300000000000001,0.049,0.048,0.105,0.33899999999999997,,,,0.93,,,,0.195,0.805,0.233,,,,2010
1826,"Census Tract 748, Kings County, New York",29721.6,2026.0,1296.0,442.0,134.0,0.0,122.0,493.0,"$57,454","$34,506",0.43,670.0,1947.0,"$641,500","$1,106",550.0,1476.0,659.0,1135.0,732.0,2026.0,2010
1827,Unnamed: 1828,,,0.64,0.218,0.066,0.0,0.10800000000000001,0.434,,,,0.915,,,,0.272,0.7290000000000001,0.325,,,,2010
1828,"Census Tract 750, Kings County, New York",45819.9,3068.0,2343.0,499.0,219.0,7.0,283.0,447.0,"$39,099","$16,369",0.4,919.0,1939.0,"$709,100","$1,019",1199.0,1869.0,841.0,1688.0,971.0,3068.0,2010
1829,Unnamed: 1830,,,0.764,0.163,0.071,0.002,0.168,0.265,,,,0.946,,,,0.391,0.609,0.27399999999999997,,,,2010
1830,"Census Tract 752, Kings County, New York",16763.7,1121.0,1121.0,0.0,0.0,0.0,75.0,317.0,"$49,893","$53,988",0.63,337.0,1939.0,"$758,900",,388.0,733.0,116.0,622.0,337.0,1121.0,2010
1831,Unnamed: 1832,,,1.0,0.0,0.0,0.0,0.121,0.51,,,,1.0,,,,0.34600000000000003,0.654,0.10400000000000001,,,,2010
1832,"Census Tract 754, Kings County, New York",20695.2,1386.0,1386.0,0.0,0.0,0.0,68.0,561.0,"$117,750","$45,361",0.43,424.0,1939.0,"$860,900","$1,510",106.0,1280.0,215.0,819.0,461.0,1386.0,2010
1833,Unnamed: 1834,,,1.0,0.0,0.0,0.0,0.083,0.685,,,,0.92,,,,0.077,0.924,0.155,,,,2010
1834,"Census Tract 756, Kings County, New York",27146.6,1819.0,1674.0,51.0,94.0,0.0,151.0,499.0,"$61,618","$30,424",0.53,658.0,1950.0,"$585,300","$1,065",460.0,1359.0,445.0,1152.0,703.0,1819.0,2010
1835,Unnamed: 1836,,,0.92,0.027999999999999997,0.052000000000000005,0.0,0.131,0.433,,,,0.9359999999999999,,,,0.253,0.747,0.245,,,,2010
1836,"Census Tract 758, Kings County, New York",23873.7,1892.0,1765.0,0.0,114.0,0.0,47.0,399.0,"$93,676","$40,421",0.53,594.0,1939.0,"$762,100",$953,500.0,1392.0,517.0,1054.0,621.0,1892.0,2010
1837,Unnamed: 1838,,,0.9329999999999999,0.0,0.06,0.0,0.045,0.379,,,,0.9570000000000001,,,,0.264,0.736,0.273,,,,2010
1838,"Census Tract 760, Kings County, New York",42505.1,2980.0,2871.0,0.0,109.0,0.0,193.0,939.0,"$57,143","$24,975",0.44,1066.0,1941.0,"$665,400","$1,001",1100.0,1880.0,1325.0,1862.0,1092.0,2980.0,2010
1839,Unnamed: 1840,,,0.963,0.0,0.037000000000000005,0.0,0.10400000000000001,0.504,,,,0.976,,,,0.369,0.631,0.445,,,,2010
1840,"Census Tract 762, Kings County, New York",57614.1,4183.0,2518.0,795.0,654.0,141.0,648.0,722.0,"$41,541","$21,096",0.46,1663.0,1939.0,"$620,000",$981,1957.0,2226.0,2524.0,2819.0,1705.0,4183.0,2010
1841,Unnamed: 1842,,,0.602,0.19,0.156,0.034,0.23,0.256,,,,0.975,,,,0.46799999999999997,0.532,0.603,,,,2010
1842,"Census Tract 764, Kings County, New York",60282.6,3761.0,1016.0,2006.0,122.0,509.0,557.0,720.0,"$51,667","$23,766",0.49,1266.0,1940.0,"$752,300",$990,1083.0,2626.0,1716.0,2336.0,1354.0,3709.0,2010
1843,Unnamed: 1844,,,0.27,0.5329999999999999,0.032,0.135,0.23800000000000002,0.308,,,,0.935,,,,0.292,0.708,0.456,,,,2010
1844,"Census Tract 766, Kings County, New York",71196.6,2270.0,365.0,1609.0,44.0,209.0,138.0,361.0,"$56,137","$22,755",0.39,783.0,1941.0,"$604,200","$1,025",630.0,1619.0,1111.0,1375.0,816.0,2249.0,2010
1845,Unnamed: 1846,,,0.161,0.7090000000000001,0.019,0.092,0.1,0.263,,,,0.96,,,,0.28,0.72,0.489,,,,2010
1846,"Census Tract 768, Kings County, New York",27491.5,3220.0,2522.0,70.0,315.0,227.0,454.0,827.0,"$48,750","$27,721",0.49,1203.0,1939.0,"$506,000","$1,120",1077.0,1956.0,995.0,2077.0,1293.0,3033.0,2010
1847,Unnamed: 1848,,,0.7829999999999999,0.022000000000000002,0.098,0.071,0.21899999999999997,0.39799999999999996,,,,0.93,,,,0.355,0.645,0.309,,,,2010
1848,"Census Tract 770, Kings County, New York",42113.2,2655.0,399.0,1869.0,65.0,156.0,263.0,541.0,"$53,672","$24,236",0.42,997.0,1939.0,"$338,200","$1,102",1056.0,1599.0,1157.0,1803.0,1084.0,2655.0,2010
1849,Unnamed: 1850,,,0.15,0.7040000000000001,0.025,0.059000000000000004,0.146,0.3,,,,0.92,,,,0.39799999999999996,0.602,0.436,,,,2010
1850,"Census Tract 772, Kings County, New York",24693.5,3855.0,2255.0,1374.0,82.0,124.0,241.0,811.0,"$55,507","$20,195",0.4,1173.0,1939.0,"$877,400","$1,089",1690.0,2165.0,1096.0,2296.0,1277.0,3855.0,2010
1851,Unnamed: 1852,,,0.585,0.35600000000000004,0.021,0.032,0.105,0.353,,,,0.919,,,,0.43799999999999994,0.562,0.284,,,,2010
1852,"Census Tract 774, Kings County, New York",53074.4,3028.0,961.0,1833.0,67.0,74.0,175.0,482.0,"$47,763","$20,794",0.43,1098.0,1942.0,"$782,100","$1,074",1251.0,1777.0,1262.0,1797.0,1163.0,3028.0,2010
1853,Unnamed: 1854,,,0.317,0.605,0.022000000000000002,0.024,0.09699999999999999,0.268,,,,0.9440000000000001,,,,0.413,0.5870000000000001,0.41700000000000004,,,,2010
1854,"Census Tract 776, Kings County, New York",59201.6,4264.0,503.0,3460.0,60.0,19.0,360.0,870.0,"$52,042","$22,959",0.36,1675.0,1950.0,"$277,300","$1,089",1443.0,2821.0,1798.0,2767.0,1792.0,4264.0,2010
1855,Unnamed: 1856,,,0.11800000000000001,0.8109999999999999,0.013999999999999999,0.005,0.13,0.314,,,,0.935,,,,0.33799999999999997,0.662,0.42200000000000004,,,,2010
1856,"Census Tract 780, Kings County, New York",41572.9,2641.0,0.0,2297.0,102.0,66.0,163.0,497.0,"$72,768","$23,834",0.37,681.0,1940.0,"$425,700","$1,064",490.0,2151.0,1472.0,1810.0,767.0,2641.0,2010
1857,Unnamed: 1858,,,0.0,0.87,0.039,0.025,0.09,0.275,,,,0.888,,,,0.18600000000000003,0.815,0.557,,,,2010
1858,"Census Tract 782, Kings County, New York",63601.7,4133.0,106.0,3888.0,8.0,28.0,446.0,645.0,"$44,551","$21,385",0.42,1602.0,1952.0,"$434,000",$814,1430.0,2703.0,2079.0,2650.0,1699.0,4133.0,2010
1859,Unnamed: 1860,,,0.026000000000000002,0.941,0.002,0.006999999999999999,0.168,0.243,,,,0.943,,,,0.34600000000000003,0.654,0.503,,,,2010
1860,"Census Tract 784, Kings County, New York",45835.7,2963.0,359.0,2218.0,0.0,163.0,258.0,481.0,"$64,080","$24,175",0.35,867.0,1939.0,"$464,300",$977,562.0,2401.0,1214.0,1892.0,910.0,2963.0,2010
1861,Unnamed: 1862,,,0.121,0.7490000000000001,0.0,0.055,0.136,0.254,,,,0.953,,,,0.19,0.81,0.41,,,,2010
1862,"Census Tract 786, Kings County, New York",66447.6,4389.0,239.0,3508.0,370.0,241.0,460.0,385.0,"$35,092","$20,626",0.44,1727.0,1941.0,"$199,300",$954,1713.0,2663.0,2437.0,2786.0,1916.0,4376.0,2010
1863,Unnamed: 1864,,,0.055,0.799,0.084,0.055,0.165,0.138,,,,0.9009999999999999,,,,0.392,0.609,0.555,,,,2010
1864,"Census Tract 788, Kings County, New York",52818.9,3204.0,216.0,2780.0,17.0,86.0,479.0,293.0,"$37,092","$19,156",0.46,1181.0,1939.0,"$427,800",$983,1380.0,1824.0,1816.0,2198.0,1309.0,3204.0,2010
1865,Unnamed: 1866,,,0.067,0.868,0.005,0.027000000000000003,0.218,0.133,,,,0.902,,,,0.431,0.569,0.5670000000000001,,,,2010
1866,"Census Tract 790, Kings County, New York",79658.0,5628.0,101.0,4919.0,480.0,107.0,523.0,691.0,"$36,532","$18,817",0.46,1878.0,1939.0,"$536,400",$969,2471.0,3143.0,3530.0,3647.0,2031.0,5614.0,2010
1867,Unnamed: 1868,,,0.018000000000000002,0.8740000000000001,0.085,0.019,0.14300000000000002,0.19,,,,0.925,,,,0.44,0.56,0.627,,,,2010
1868,"Census Tract 792, Kings County, New York",44152.3,3694.0,23.0,3477.0,102.0,92.0,435.0,348.0,"$42,772","$20,174",0.43,1375.0,1939.0,"$478,300",$970,1744.0,1950.0,1759.0,2310.0,1483.0,3694.0,2010
1869,Unnamed: 1870,,,0.006,0.941,0.027999999999999997,0.025,0.188,0.151,,,,0.927,,,,0.47200000000000003,0.528,0.47600000000000003,,,,2010
1870,"Census Tract 794, Kings County, New York",21495.7,1844.0,39.0,1527.0,30.0,61.0,379.0,111.0,"$40,455","$17,250",0.46,576.0,1953.0,"$341,300",$964,833.0,1011.0,1110.0,1142.0,729.0,1844.0,2010
1871,Unnamed: 1872,,,0.021,0.828,0.016,0.033,0.332,0.09699999999999999,,,,0.79,,,,0.452,0.5479999999999999,0.602,,,,2010
1872,"Census Tract 796.01, Kings County, New York",97453.9,4154.0,401.0,3180.0,70.0,413.0,329.0,945.0,"$41,296","$25,151",0.44,1845.0,1939.0,"$326,500","$1,009",1266.0,2808.0,1861.0,3001.0,1911.0,4074.0,2010
1873,Unnamed: 1874,,,0.09699999999999999,0.7659999999999999,0.017,0.099,0.11,0.315,,,,0.966,,,,0.311,0.6890000000000001,0.44799999999999995,,,,2010
1874,"Census Tract 796.02, Kings County, New York",106616.3,5557.0,409.0,4510.0,43.0,518.0,618.0,498.0,"$31,491","$15,369",0.43,1938.0,1939.0,"$299,600","$1,004",2148.0,3345.0,2782.0,3687.0,1983.0,5493.0,2010
1875,Unnamed: 1876,,,0.07400000000000001,0.812,0.008,0.09300000000000001,0.168,0.135,,,,0.977,,,,0.391,0.609,0.501,,,,2010
1876,"Census Tract 798.01, Kings County, New York",70302.0,3520.0,341.0,2863.0,29.0,164.0,377.0,684.0,"$41,671","$25,100",0.48,1411.0,1939.0,"$840,000",$922,1646.0,1874.0,1919.0,2421.0,1447.0,3520.0,2010
1877,Unnamed: 1878,,,0.09699999999999999,0.813,0.008,0.047,0.156,0.28300000000000003,,,,0.975,,,,0.46799999999999997,0.532,0.545,,,,2010
1878,"Census Tract 798.02, Kings County, New York",129971.8,5338.0,733.0,4190.0,90.0,258.0,573.0,857.0,"$43,235","$22,327",0.36,2352.0,1943.0,"$634,600","$1,057",2178.0,3160.0,2544.0,3824.0,2514.0,5338.0,2010
1879,Unnamed: 1880,,,0.13699999999999998,0.785,0.017,0.048,0.15,0.22399999999999998,,,,0.9359999999999999,,,,0.408,0.5920000000000001,0.47700000000000004,,,,2010
1880,"Census Tract 800, Kings County, New York",54564.8,3659.0,472.0,2914.0,131.0,39.0,362.0,766.0,"$48,911","$26,850",0.48,1425.0,1939.0,"$855,200",$969,1015.0,2644.0,1340.0,2401.0,1545.0,3659.0,2010
1881,Unnamed: 1882,,,0.129,0.7959999999999999,0.036000000000000004,0.011000000000000001,0.151,0.319,,,,0.922,,,,0.27699999999999997,0.723,0.366,,,,2010
1882,"Census Tract 802, Kings County, New York",56443.6,4037.0,119.0,3791.0,10.0,96.0,522.0,629.0,"$41,042","$21,371",0.46,1681.0,1939.0,"$581,800",$942,1659.0,2368.0,1904.0,2856.0,1868.0,4027.0,2010
1883,Unnamed: 1884,,,0.03,0.9390000000000001,0.003,0.024,0.183,0.22,,,,0.9,,,,0.41200000000000003,0.588,0.47200000000000003,,,,2010
1884,"Census Tract 804, Kings County, New York",42734.9,3131.0,300.0,2300.0,318.0,149.0,273.0,510.0,"$44,769","$25,405",0.46,1175.0,1939.0,"$585,000","$1,093",1195.0,1936.0,1500.0,2001.0,1375.0,3131.0,2010
1885,Unnamed: 1886,,,0.096,0.735,0.102,0.048,0.136,0.255,,,,0.855,,,,0.382,0.618,0.479,,,,2010
1886,"Census Tract 806, Kings County, New York",50523.0,3244.0,676.0,2429.0,42.0,84.0,413.0,434.0,"$41,709","$17,239",0.43,1077.0,1939.0,"$469,200",$980,1321.0,1872.0,1504.0,1968.0,1204.0,3193.0,2010
1887,Unnamed: 1888,,,0.20800000000000002,0.7490000000000001,0.013000000000000001,0.026000000000000002,0.21,0.221,,,,0.895,,,,0.414,0.586,0.46399999999999997,,,,2010
1888,"Census Tract 808, Kings County, New York",9311.0,1157.0,124.0,837.0,80.0,75.0,674.0,81.0,"$13,636","$6,477",0.33,96.0,2002.0,,$425,806.0,39.0,520.0,1087.0,114.0,845.0,2010
1889,Unnamed: 1890,,,0.107,0.723,0.069,0.065,0.62,0.075,,,,0.8420000000000001,,,,0.9540000000000001,0.046,0.449,,,,2010
1890,"Census Tract 810, Kings County, New York",29899.9,1875.0,0.0,1812.0,22.0,0.0,200.0,311.0,"$37,773","$21,878",0.44,852.0,1939.0,"$545,600",$941,661.0,1214.0,924.0,1327.0,899.0,1875.0,2010
1891,Unnamed: 1892,,,0.0,0.966,0.012,0.0,0.151,0.23399999999999999,,,,0.948,,,,0.353,0.648,0.493,,,,2010
1892,"Census Tract 814, Kings County, New York",44015.2,2892.0,0.0,2760.0,0.0,98.0,319.0,534.0,"$54,643","$25,433",0.43,1002.0,1939.0,"$431,400","$1,097",769.0,2123.0,1621.0,2013.0,1071.0,2892.0,2010
1893,Unnamed: 1894,,,0.0,0.9540000000000001,0.0,0.034,0.159,0.265,,,,0.9359999999999999,,,,0.266,0.7340000000000001,0.561,,,,2010
1894,"Census Tract 816, Kings County, New York",36361.3,2522.0,86.0,2028.0,21.0,204.0,453.0,410.0,"$39,779","$21,132",0.4,921.0,1939.0,"$449,000","$1,064",976.0,1546.0,1381.0,1841.0,995.0,2522.0,2010
1895,Unnamed: 1896,,,0.034,0.804,0.008,0.081,0.24600000000000002,0.223,,,,0.9259999999999999,,,,0.387,0.613,0.5479999999999999,,,,2010
1896,"Census Tract 818, Kings County, New York",79068.5,4821.0,521.0,3608.0,203.0,342.0,469.0,786.0,"$39,939","$19,869",0.46,1724.0,1939.0,"$365,300","$1,031",1806.0,2642.0,2617.0,3107.0,1926.0,4448.0,2010
1897,Unnamed: 1898,,,0.10800000000000001,0.748,0.042,0.071,0.151,0.253,,,,0.895,,,,0.406,0.594,0.5429999999999999,,,,2010
1898,"Census Tract 820, Kings County, New York",95407.8,5474.0,55.0,4960.0,44.0,402.0,560.0,451.0,"$45,943","$18,840",0.38,1911.0,1939.0,"$500,000","$1,011",2185.0,3281.0,2768.0,3365.0,2118.0,5466.0,2010
1899,Unnamed: 1900,,,0.01,0.9059999999999999,0.008,0.073,0.166,0.134,,,,0.902,,,,0.4,0.6,0.506,,,,2010
1900,"Census Tract 822, Kings County, New York",88314.6,5792.0,325.0,5103.0,75.0,204.0,1016.0,467.0,"$33,272","$20,816",0.45,2738.0,1939.0,"$519,200",$955,2508.0,3116.0,3409.0,4298.0,2936.0,5624.0,2010
1901,Unnamed: 1902,,,0.055999999999999994,0.8809999999999999,0.013000000000000001,0.035,0.23600000000000002,0.109,,,,0.9329999999999999,,,,0.446,0.5539999999999999,0.589,,,,2010
1902,"Census Tract 824, Kings County, New York",55124.1,4562.0,108.0,4295.0,32.0,115.0,546.0,298.0,"$32,482","$17,480",0.4,1652.0,1939.0,"$458,100","$1,068",2057.0,2505.0,2618.0,2856.0,1847.0,4562.0,2010
1903,Unnamed: 1904,,,0.024,0.9420000000000001,0.006999999999999999,0.025,0.191,0.10400000000000001,,,,0.894,,,,0.451,0.5489999999999999,0.574,,,,2010
1904,"Census Tract 826, Kings County, New York",81840.0,6291.0,92.0,5683.0,0.0,419.0,722.0,763.0,"$37,153","$20,925",0.53,1969.0,1939.0,"$394,700","$1,033",2977.0,3314.0,4152.0,3909.0,2205.0,6291.0,2010
1905,Unnamed: 1906,,,0.015,0.903,0.0,0.067,0.185,0.195,,,,0.893,,,,0.473,0.527,0.66,,,,2010
